2014-03-07 21:14:00,10,OX3XR,64.188,-51.708,OZ7IT,55.229,12.292,10140102,-7,0,33,3555
2014-03-07 21:14:00,10,OX3XR,64.188,-51.708,MW0CWF,51.438,-3.292,10140189,-20,0,33,3098
2014-03-07 21:14:00,10,OX3XR,64.188,-51.708,K9AN,40.104,-88.125,10140102,-20,0,33,3560
2014-03-07 21:14:00,10,OX3XR,64.188,-51.708,N1NCO,42.479,-71.458,10140117,-21,0,33,2721
2014-03-07 21:14:00,10,OX3XR,64.188,-51.708,GM4SFW,57.563,-4.458,10140108,-7,0,33,2593
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,4X1RF,32.771,34.958,10140102,-25,0,33,6609
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140107,-15,0,33,3810
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,N2NOM,42.271,-75.875,10140104,-23,0,33,2881
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140104,-13,0,33,3597
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,K9AN,40.104,-88.125,10140102,-23,0,33,3560
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,EB5DQ,39.646,-0.375,10140149,-23,0,33,4268
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140121,-7,0,33,2566
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,MW0CWF,51.438,-3.292,10140190,-19,0,33,3098
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140083,-11,0,33,2936
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,F6BIA,48.688,2.292,10140117,-14,0,33,3593
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,GM4EFR,58.604,-3.375,10140144,-3,0,33,2578
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140114,-23,0,33,3988
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,N1NCO,42.479,-71.458,10140118,-22,0,33,2721
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,G0MQW,51.479,-0.958,10140107,-22,0,33,3208
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140083,-11,0,33,2936
2014-03-07 21:26:00,10,OX3XR,64.188,-51.708,G8YTR,50.896,-1.042,10140122,-20,0,33,3250
2014-03-07 21:40:00,10,OX3XR,64.188,-51.708,OZ8AGB,55.813,12.375,10140152,-21,0,33,3515
2014-03-07 21:40:00,10,OX3XR,64.188,-51.708,ON7KB,51.354,4.375,10140097,-24,0,33,3476
