Date,"Time
(UTC)","Decimal Time
(UTC)","Time
Seconds
(UTC)",Channel Name,"Ocean
Region","GES ID
(octal)","Channel
Unit ID",ChannelType,SU Type,BFO(Hz),BTO(us)
7/03/2014,17:07:40.829,17.1280080555556,61660.8290000002,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:40.989,17.1280525,61660.989,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:41.029,17.1280636111111,61661.029,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:42.762,17.128545,61662.762,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:42.909,17.1285858333333,61662.9089999999,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:43.093,17.1286369444444,61663.0929999998,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:43.258,17.1286827777778,61663.2580000001,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:43.405,17.1287236111111,61663.405,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:43.549,17.1287636111111,61663.549,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:43.743,17.1288175,61663.743,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,136.0,10620.0
7/03/2014,17:07:43.869,17.1288525,61663.869,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,136.0,10620.0
7/03/2014,17:07:44.029,17.1288969444444,61664.0289999998,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,134.0,10620.0
7/03/2014,17:07:44.197,17.1289436111111,61664.197,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,134.0,10620.0
7/03/2014,17:07:44.389,17.1289969444444,61664.3889999998,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:44.517,17.1290325,61664.517,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:44.669,17.1290747222222,61664.6689999999,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:44.829,17.1291191666667,61664.8290000001,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:44.989,17.1291636111111,61664.989,IOR-T1200-0-3718,IOR,305.0,12.0,T-Channel RX,Subsequent Signalling Unit,135.0,10620.0
7/03/2014,17:07:45.905,17.1294180555556,61665.9050000002,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x62 - Acknowledge User Data,,
7/03/2014,17:07:46.905,17.1296958333333,61666.9049999999,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x71 - User Data (ISU) - RLS,,
7/03/2014,17:07:46.905,17.1296958333333,61666.9049999999,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,17:07:46.905,17.1296958333333,61666.9049999999,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,17:07:46.905,17.1296958333333,61666.9049999999,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,17:07:48.907,17.1302519444444,61668.9069999998,IOR-R1200-0-36ED,IOR,305.0,4.0,R-Channel RX,0x62 - Acknowledge User Data (R-channel),131.0,15620.0
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x71 - User Data (ISU) - RLS,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.405,18.0615013888889,65021.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.905,18.0616402777778,65021.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.905,18.0616402777778,65021.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.905,18.0616402777778,65021.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.905,18.0616402777778,65021.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:41.905,18.0616402777778,65021.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:03:50.905,18.0641402777778,65030.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,,
7/03/2014,18:04:00.905,18.0669180555556,65040.9050000002,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,,
7/03/2014,18:04:08.905,18.0691402777778,65048.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,,
7/03/2014,18:04:19.420,18.0720611111111,65059.42,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,,
7/03/2014,18:04:29.413,18.0748369444444,65069.4129999998,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x71 - User Data (ISU) - RLS,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.405,18.0865013888889,65111.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.905,18.0866402777778,65111.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.905,18.0866402777778,65111.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.905,18.0866402777778,65111.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.905,18.0866402777778,65111.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:11.905,18.0866402777778,65111.9050000001,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:05:21.905,18.0894180555556,65121.9050000002,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,,
7/03/2014,18:05:32.405,18.0923347222222,65132.4049999999,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,,
7/03/2014,18:05:42.405,18.0951125,65142.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,,
7/03/2014,18:05:51.405,18.0976125,65151.405,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,,
7/03/2014,18:05:59.905,18.0999736111111,65159.905,IOR-P10500-0-3859,IOR,305.0,10.0,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,,
7/03/2014,18:25:27.421,18.4242836111111,66327.421,IOR-R600-0-36E1,IOR,305.0,8.0,R-Channel RX,0x10 - Log-on Request (ISU)/Log-on Flight Information (SSU),142.0,17120.0
7/03/2014,18:25:28.852,18.4246811111111,66328.852,IOR-P600-0-36FC,IOR,305.0,10.0,P-Channel TX,0x11 - Log-on Confirm,,
7/03/2014,18:25:29.572,18.4248811111111,66329.572,IOR-P600-0-36FC,IOR,305.0,10.0,P-Channel TX,0x40 - P-/R-Channel Control (ISU),,
7/03/2014,18:25:29.572,18.4248811111111,66329.572,IOR-P600-0-36FC,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:25:30.213,18.4250591666667,66330.2130000001,IOR-P600-0-36FC,IOR,305.0,10.0,P-Channel TX,0x41 - T-Channel Control (ISU),,
7/03/2014,18:25:30.213,18.4250591666667,66330.2130000001,IOR-P600-0-36FC,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:25:34.461,18.4262391666667,66334.4610000001,IOR-R1200-0-36ED,IOR,305.0,4.0,R-Channel RX,0x15 - Log-on/Log-off Acknowledge,273.0,51700.0
7/03/2014,18:25:35.408,18.4265022222222,66335.4079999999,IOR-P10500-0-386B,IOR,305.0,10.0,P-Channel TX,0x15 - Log-on/Log-off Acknowledge,,
7/03/2014,18:27:03.905,18.4510847222222,66423.9049999999,IOR-R1200-0-36ED,IOR,305.0,4.0,R-Channel RX,Eleven Octet User Data,176.0,12560.0
7/03/2014,18:27:04.405,18.4512236111111,66424.405,IOR-R1200-0-36ED,IOR,305.0,4.0,R-Channel RX,Four Octet User Data,175.0,12520.0
7/03/2014,18:27:04.907,18.4513630555556,66424.9070000002,IOR-P10500-0-386B,IOR,305.0,10.0,P-Channel TX,0x62 - Acknowledge User Data,,
7/03/2014,18:27:06.407,18.4517797222222,66426.4069999999,IOR-P10500-0-386B,IOR,305.0,10.0,P-Channel TX,0x71 - User Data (ISU) - RLS,,
7/03/2014,18:27:06.407,18.4517797222222,66426.4069999999,IOR-P10500-0-386B,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:27:08.404,18.4523344444444,66428.4039999998,IOR-R1200-0-36ED,IOR,305.0,4.0,R-Channel RX,0x62 - Acknowledge User Data (R-channel),172.0,12520.0
7/03/2014,18:28:05.904,18.4683066666667,66485.9040000001,IOR-R1200-0-36ED,IOR,305.0,4.0,R-Channel RX,0x22 - Access Request (R/T-Channel),144.0,12500.0
7/03/2014,18:28:06.407,18.4684463888889,66486.407,IOR-P10500-0-386B,IOR,305.0,10.0,P-Channel TX,0x51 - T-Channel Assignment,,
7/03/2014,18:28:10.260,18.4695166666667,66490.2600000001,IOR-T1200-0-36D7,IOR,305.0,8.0,T-Channel RX,0x71 - User Data (ISU) - RLS,148.0,12500.0
7/03/2014,18:28:10.398,18.469555,66490.398,IOR-T1200-0-36D7,IOR,305.0,8.0,T-Channel RX,Subsequent Signalling Unit,148.0,12500.0
7/03/2014,18:28:10.559,18.4695997222222,66490.5589999999,IOR-T1200-0-36D7,IOR,305.0,8.0,T-Channel RX,Subsequent Signalling Unit,147.0,12500.0
7/03/2014,18:28:10.718,18.4696438888889,66490.718,IOR-T1200-0-36D7,IOR,305.0,8.0,T-Channel RX,Subsequent Signalling Unit,147.0,12500.0
7/03/2014,18:28:10.879,18.4696886111111,66490.879,IOR-T1200-0-36D7,IOR,305.0,8.0,T-Channel RX,Subsequent Signalling Unit,147.0,12500.0
7/03/2014,18:28:11.054,18.4697372222222,66491.0539999999,IOR-T1200-0-36D7,IOR,305.0,8.0,T-Channel RX,Subsequent Signalling Unit,147.0,12500.0
7/03/2014,18:28:11.907,18.4699741666667,66491.9070000001,IOR-P10500-0-386B,IOR,305.0,10.0,P-Channel TX,0x62 - Acknowledge User Data,,
7/03/2014,18:28:12.907,18.4702519444444,66492.9069999998,IOR-P10500-0-386B,IOR,305.0,10.0,P-Channel TX,0x71 - User Data (ISU) - RLS,,
7/03/2014,18:28:12.907,18.4702519444444,66492.9069999998,IOR-P10500-0-386B,IOR,305.0,10.0,P-Channel TX,Subsequent Signalling Unit,,
7/03/2014,18:28:14.904,18.4708066666667,66494.9040000001,IOR-R1200-0-36ED,IOR,305.0,4.0,R-Channel RX,0x62 - Acknowledge User Data (R-channel),143.0,12480.0
7/03/2014,18:39:52.907,18.6646963888889,67192.907,IOR-P10500-0-386B,IOR,301.0,10.0,P-Channel TX,0x20 - Access Request/Call Announcement Telephone/Circuit-Mode Data,,
7/03/2014,18:39:52.907,18.6646963888889,67192.907,IOR-P10500-0-386B,IOR,301.0,10.0,P-Channel TX,0x33 - C-Channel Assignment (Regularity),,
7/03/2014,18:39:52.907,18.6646963888889,67192.907,IOR-P10500-0-386B,IOR,301.0,10.0,P-Channel TX,0x20 - Access Request/Call Announcement Telephone/Circuit-Mode Data,,
7/03/2014,18:39:52.907,18.6646963888889,67192.907,IOR-P10500-0-386B,IOR,301.0,10.0,P-Channel TX,0x33 - C-Channel Assignment (Regularity),,
7/03/2014,18:39:55.354,18.6653761111111,67195.354,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,88.0,
7/03/2014,18:39:55.664,18.6654622222222,67195.6639999999,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,87.0,
7/03/2014,18:39:55.673,18.6654647222222,67195.6729999999,IOR-3730-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:55.837,18.6655102777778,67195.8370000001,IOR-3730-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:55.862,18.6655172222222,67195.8619999999,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,87.0,
7/03/2014,18:39:55.988,18.6655522222222,67195.9879999999,IOR-3730-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:55.999,18.6655552777778,67195.9990000001,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,87.0,
7/03/2014,18:39:56.165,18.6656013888889,67196.165,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,87.0,
7/03/2014,18:39:56.173,18.6656036111111,67196.173,IOR-3730-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:56.215,18.6656152777778,67196.2150000001,IOR-373E-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,86.0,
7/03/2014,18:39:56.344,18.6656511111111,67196.344,IOR-3730-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:56.491,18.6656919444444,67196.4909999998,IOR-3730-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:56.499,18.6656941666667,67196.4990000001,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,87.0,
7/03/2014,18:39:56.524,18.6657011111111,67196.524,IOR-373E-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:56.524,18.6657011111111,67196.524,IOR-373E-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,86.0,
7/03/2014,18:39:56.665,18.6657402777778,67196.6650000001,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,86.0,
7/03/2014,18:39:56.673,18.6657425,67196.673,IOR-3730-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:56.703,18.6657508333333,67196.7029999999,IOR-373E-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:56.741,18.6657613888889,67196.741,IOR-373E-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,86.0,
7/03/2014,18:39:56.835,18.6657875,67196.835,IOR-3730-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:56.854,18.6657927777778,67196.8540000001,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,90.0,
7/03/2014,18:39:56.859,18.6657941666667,67196.8590000001,IOR-373E-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,90.0,
7/03/2014,18:39:56.860,18.6657944444444,67196.8599999998,IOR-373E-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:56.982,18.6658283333333,67196.9819999999,IOR-3730-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:56.999,18.6658330555556,67196.9990000002,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x60 - Telephony Acknowledge,89.0,
7/03/2014,18:39:57.008,18.6658355555556,67197.0080000002,IOR-373E-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:57.024,18.66584,67197.024,IOR-373E-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,89.0,
7/03/2014,18:39:57.167,18.6658797222222,67197.1669999999,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x60 - Telephony Acknowledge,89.0,
7/03/2014,18:39:57.199,18.6658886111111,67197.199,IOR-373E-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:57.247,18.6659019444444,67197.2469999998,IOR-373E-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,89.0,
7/03/2014,18:39:57.360,18.6659333333333,67197.3599999999,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x60 - Telephony Acknowledge,89.0,
7/03/2014,18:39:57.360,18.6659333333333,67197.3599999999,IOR-373E-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,88.0,
7/03/2014,18:39:57.360,18.6659333333333,67197.3599999999,IOR-373E-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:57.499,18.6659719444444,67197.4989999998,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x60 - Telephony Acknowledge,88.0,
7/03/2014,18:39:57.508,18.6659744444444,67197.5079999998,IOR-373E-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:57.548,18.6659855555556,67197.5480000002,IOR-373E-21000,IOR,305.0,6.0,C-Channel RX,0x30 - Call Progress - Test,88.0,
7/03/2014,18:39:57.697,18.6660269444444,67197.6969999998,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x60 - Telephony Acknowledge,89.0,
7/03/2014,18:39:57.702,18.6660283333333,67197.7019999999,IOR-373E-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Test,,
7/03/2014,18:39:57.747,18.6660408333333,67197.7469999999,IOR-373E-21000,IOR,305.0,6.0,C-Channel RX,0x60 - Telephony Acknowledge,88.0,
7/03/2014,18:39:57.854,18.6660705555556,67197.8540000002,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x60 - Telephony Acknowledge,88.0,
7/03/2014,18:39:57.859,18.6660719444444,67197.8589999998,IOR-373E-21000,IOR,305.0,6.0,C-Channel RX,0x60 - Telephony Acknowledge,89.0,
7/03/2014,18:39:57.860,18.6660722222222,67197.8599999999,IOR-373E-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Channel Release,,
7/03/2014,18:39:58.013,18.6661147222222,67198.0129999999,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x60 - Telephony Acknowledge,89.0,
7/03/2014,18:39:58.013,18.6661147222222,67198.0129999999,IOR-373E-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Channel Release,,
7/03/2014,18:39:58.057,18.6661269444444,67198.0569999998,IOR-373E-21000,IOR,305.0,6.0,C-Channel RX,0x60 - Telephony Acknowledge,88.0,
7/03/2014,18:39:58.191,18.6661641666667,67198.1910000001,IOR-3730-21000,IOR,305.0,6.0,C-Channel RX,0x60 - Telephony Acknowledge,89.0,
7/03/2014,18:39:58.198,18.6661661111111,67198.198,IOR-373E-21000,IOR,305.0,6.0,C-Channel TX,0x30 - Call Progress - Channel Release,,
