Latitude,Longitude,"Time
(UTC)","Seconds
(UTC)","Wind
Speed
350 hPa
(knots)","Wind
Speed
300 hPa
(knots)","Wind
Speed
250 hPa
(knots)","Wind
Speed
200 hPa
(knots)","Wind
Speed
150 hPa
(knots)","Wind
From
350 hPa
(degT)","Wind
From
300 hPa
(degT)","Wind
From
250 hPa
(degT)","Wind
From
200 hPa
(degT)","Wind
From
150 hPa
(degT)"
12,102,2019-03-09 18:00:00,64800,4.66927470173559,3.25847713883719,10.3481196447391,9.95734222667743,21.2368902900612,177.614055969611,342.645975363739,298.009176708014,218.65980825409,156.250505507133
12,102,2019-03-09 21:00:00,75600,4.91758081062901,5.91197222167214,9.81208338463202,11.6630669546436,18.7659033218703,198.434948822922,316.33221985387,303.69006752598,216.869897645844,166.827446576673
12,102,2019-03-09 00:00:00,86400,4.72957777733771,4.43690755484319,7.99106881727215,6.7027411164622,7.83588766033336,189.462322208026,331.189206257027,355.815083874882,286.858398767738,172.874983651098
12,102,2019-06-28 03:00:00,97200,3.32732580815579,5.33761433951248,4.96727391156051,5.42189767295171,13.6526537528187,186.709836807757,349.508522987668,30.579226872489,255.46554491946,151.97549946793
12,103,2019-03-09 18:00:00,64800,7.93174306124961,3.89254556264594,7.76078544272545,10.382750172757,24.0031345769154,197.102728969052,272.862405226112,292.06789956241,231.842773412631,155.095231191905
12,103,2019-03-09 21:00:00,75600,7.07570075632016,3.71370968835605,9.21841480020859,10.7826439944041,19.0476924078539,200.924501744921,276.009005957495,294.943905263425,236.023455963743,155.265697470948
12,103,2019-03-09 00:00:00,86400,4.72957777733771,0.824703373306124,6.02591792656587,9.21841480020859,10.8664210569644,189.462322208026,315.0,360.0,312.436229788535,153.434948822922
12,103,2019-06-28 03:00:00,97200,3.39477846153686,0.700863098902287,3.93598510975916,5.1758852095572,18.2359137271422,193.240519915187,303.69006752598,32.9052429229879,304.286876977209,148.512530635786
12,104,2019-03-09 18:00:00,64800,6.4616384988057,8.3946179669634,7.07570075632016,11.8239444433443,26.4605719972131,195.708637829016,227.815556684211,254.054604099077,242.592424562182,158.902050411011
12,104,2019-03-09 21:00:00,75600,4.91758081062901,6.96807926394878,6.51695427767438,11.4752699169165,18.0117935511868,198.434948822922,239.858614447925,252.645975363739,259.261102899095,150.945395900923
12,104,2019-03-09 00:00:00,86400,2.83028030252806,2.80345239560915,1.66082146237274,11.4158463706466,17.6547743139414,164.054604099077,213.69006752598,290.556045219583,312.929969346959,151.741970385293
12,104,2019-06-28 03:00:00,97200,2.60794105367146,2.70746208411786,1.18239444433443,5.10236037735033,23.1023280596204,153.434948822922,201.037511025422,170.537677791974,319.635463426903,149.118921303056
12,105,2019-03-09 18:00:00,64800,5.42189767295171,5.83153347732181,6.03531629660217,10.0329495555141,28.0304802234999,194.53445508054,216.869897645844,255.068582821862,234.462322208026,161.816346844287
12,105,2019-03-09 21:00:00,75600,3.73905953682596,5.08752790301173,5.92155144300433,10.2306070239712,17.3917060529976,188.972626614896,226.548157698978,246.801409486352,255.699722550814,152.002852638757
12,105,2019-03-09 00:00:00,86400,1.0996044977415,2.34875623676784,3.91191158050719,7.07570075632016,23.0409128121312,135.0,245.556045219583,243.434948822922,285.945395900923,152.354024636261
12,105,2019-06-28 03:00:00,97200,3.16434957591571,1.66082146237274,3.07348800664313,2.33261339092873,25.0748405130668,137.489552921999,200.556045219583,214.695153531234,270.0,150.255118703058
11,80,2019-03-09 18:00:00,64800,29.8429196548126,33.6616398808526,39.1500125347813,49.3782416531376,45.7051538719232,256.054271116353,255.963756532074,237.572445004228,206.161566442019,238.743707383679
11,80,2019-03-09 21:00:00,75600,34.039486734075,36.945831593679,36.6763845306736,44.8034017903002,47.8205499249562,248.563139864775,252.232359532913,237.994616791916,213.138500646684,236.439122287807
11,80,2019-03-09 00:00:00,86400,35.708058258209,36.454210966299,41.5246315335931,47.7363249865366,45.5129509558554,246.924273728718,245.758324271546,226.517414125012,220.044551059948,246.062357415674
11,80,2019-06-28 03:00:00,97200,33.7177183522106,36.858285139654,47.4365767216477,40.9450436763005,49.8795951009606,249.057349450012,247.356891329294,226.494333591267,229.428208843383,256.017911316999
11,81,2019-03-09 18:00:00,64800,28.2947916641657,30.0133618299039,37.0066335205911,44.9044907260841,42.5377846390702,257.300415510403,253.442928624363,238.313632312143,211.006292366511,239.215853473674
11,81,2019-03-09 21:00:00,75600,30.0768715969203,33.6240149807095,36.5116921963555,45.9381082863362,44.6834844520481,249.573975236911,251.460305810199,237.832947414224,210.797441238636,243.100541455679
11,81,2019-03-09 00:00:00,86400,32.4173588678871,36.7720716123787,43.5980530092658,43.5212847420851,42.0634653638678,247.432990922125,253.097682967436,223.012615798199,221.378515295883,246.870943165217
11,81,2019-06-28 03:00:00,97200,33.5390638061452,36.2770548014118,43.4121885161364,41.5109800483852,45.779910794034,247.150237928351,247.970548814259,229.176090527605,224.620563298581,256.494804162806
11,82,2019-03-09 18:00:00,64800,27.2207643106553,28.0399146924082,33.5379371811157,42.391856988961,32.6299644641682,258.048124869975,253.072486935853,235.38885781547,215.29334759066,234.700391943946
11,82,2019-03-09 21:00:00,75600,27.0054503313109,30.9193504499108,33.8619719142114,46.9690915836225,37.1396404332285,249.347416068886,251.678959137371,232.932758314172,217.770998684481,241.557071375637
11,82,2019-03-09 00:00:00,86400,28.9867561106403,32.3432592834685,46.6299892809345,40.7048648644379,39.7063248255593,248.769388859954,255.379126011368,231.601303516761,213.310630824561,248.459024081462
11,82,2019-06-28 03:00:00,97200,29.0726622668098,34.5479739209244,42.8925045190237,39.1794383016668,40.4562562022059,246.348686673358,250.953375702364,226.101706115206,226.005086005254,250.346175941947
11,83,2019-03-09 18:00:00,64800,26.8729031410919,27.0047507354316,33.303905331414,41.198957450908,27.5676626258471,255.762719534239,247.126334809373,227.838787841005,220.982478956341,232.160449726891
11,83,2019-03-09 21:00:00,75600,25.7366772585697,27.2596035783041,30.614162264102,45.2314694916399,28.5401124073533,248.278949198003,246.908704828182,229.635463426903,223.781124764869,234.144771653784
11,83,2019-03-09 00:00:00,86400,27.1874293484887,28.7702118665821,34.0505853606282,42.3356656897576,29.963592049656,249.491901028232,252.299572211333,229.398705354996,224.627954712797,249.095920916667
11,83,2019-06-28 03:00:00,97200,25.777019777075,30.3320723527698,43.1691057563445,35.5192039993752,37.1197961236224,249.241675728454,254.004167686477,231.581944655178,219.002599426084,243.569130731038
11,84,2019-03-09 18:00:00,64800,25.7131761215982,28.4658753781484,31.6136293100681,36.2879897026674,29.2223903683275,253.757120897302,250.451450567645,225.0,224.565949367861,236.944177188446
11,84,2019-03-09 21:00:00,75600,25.9588769364275,26.5176299006591,29.8296222223368,43.6205807220899,31.34957766776,249.393739386163,242.495757877186,224.207942907838,227.709136000562,226.507435758775
11,84,2019-03-09 00:00:00,86400,27.1874293484887,26.3360442315265,31.2015803764885,39.9288560250533,28.3061404232081,249.491901028232,238.891191171455,224.747597317711,232.516441716269,246.956402199844
11,84,2019-06-28 03:00:00,97200,26.0017811953903,26.0344572531829,34.1586079876284,34.9394895240124,27.3868305037685,251.70050194014,246.689064964616,228.691385986451,227.254574965935,242.525568373723
11,85,2019-03-09 18:00:00,64800,24.5302084615801,26.9690472813425,28.6372564572486,36.587676999439,29.7052258089747,250.559965171824,256.664893658954,228.301865674435,222.8470372109,239.743562836471
11,85,2019-03-09 21:00:00,75600,24.533288985071,27.2561380367019,27.7663744312781,39.5021533174413,33.207896534402,245.668758083065,249.109175237592,225.567266409858,227.991830745969,220.965072483869
11,85,2019-03-09 00:00:00,86400,27.0445988172675,28.0183455240683,31.2257911117523,38.3307207572755,27.8790945190092,244.908470290326,240.945395900923,227.270449670665,229.524768472834,237.528807709152
11,85,2019-06-28 03:00:00,97200,26.3231284256066,25.9697915184586,33.4007694377875,34.2320894254035,24.0385275891093,249.691558163478,239.403990532937,225.235783769877,226.15036306133,239.910313761223
11,86,2019-03-09 18:00:00,64800,22.344067564074,21.8853065236005,26.2015528552553,39.4504664457973,27.5072883980052,248.568832723767,257.691984182572,236.192040089958,224.401111224529,237.994616791916
11,86,2019-03-09 21:00:00,75600,22.5234461664482,23.4843446729763,26.2598930399474,38.5278608896148,33.9839392317676,244.9831065219,250.665191462174,231.009005957495,219.472459848344,222.45005098704
11,86,2019-03-09 00:00:00,86400,26.69302658248,27.127601765836,28.5083202091456,37.797155198589,28.422702468753,244.554593503451,244.536654938128,228.593566187865,231.892423122485,220.006256014177
11,86,2019-06-28 03:00:00,97200,26.7771193467824,27.3032317141229,29.5521905275443,34.3626405544219,24.5417584308907,244.179008025811,238.68645672981,224.733509923942,225.0,229.497151614668
11,87,2019-03-09 18:00:00,64800,20.6834553769392,20.1345135293565,23.5108774843627,36.1387824480299,21.8022762911947,248.498565675952,254.89042487766,237.492475577361,229.799836113905,230.06361685303
11,87,2019-03-09 21:00:00,75600,20.502722244877,19.3654135644213,23.988175181732,38.0800078718416,30.4414984601064,248.299463260683,250.655670727879,232.572948640543,223.965892455117,216.430858120162
11,87,2019-03-09 00:00:00,86400,23.7531115911034,22.8953196662359,26.755944406591,34.3725355702244,29.8144178945144,248.89516141507,246.482038326308,229.714754518705,226.374834780569,214.104496316587
11,87,2019-06-28 03:00:00,97200,24.6040345740883,23.6750364197573,26.1676415112953,33.6504129719985,28.5850908269276,244.244729239833,237.745289473133,221.386119247996,229.685899839503,215.311213439633
11,88,2019-03-09 18:00:00,64800,20.7044533507725,19.3077680996201,23.7276459053139,32.9927162995238,17.8505897345735,245.600564075825,253.02450053207,235.007979801441,225.954841253872,218.367485384862
11,88,2019-03-09 21:00:00,75600,19.0665284473149,17.5807812512061,23.5277464216397,35.8811790162899,31.5220621961173,246.571307191255,251.96571443287,231.709836807757,226.097486053381,203.244983847244
11,88,2019-03-09 00:00:00,86400,20.0131039457631,18.952234588825,23.4698595876756,32.7143888341603,30.1145367539351,245.924501744921,248.962488974578,230.376705428051,225.481465805838,209.377899737289
11,88,2019-06-28 03:00:00,97200,20.3538247973004,18.9751484351069,23.8111032543494,31.6434957591571,28.1112443561819,241.476881393688,240.546327273079,222.02197934805,227.489552921999,215.998244877439
11,89,2019-03-09 18:00:00,64800,19.4306679907383,18.8322318968546,24.3167099023447,34.2276739483705,18.1944259843354,250.114834886145,258.69006752598,237.072137346836,225.690277197865,216.747470952864
11,89,2019-03-09 21:00:00,75600,18.1788436702624,16.6593256803104,23.9913253032402,34.9135250744091,30.3270890574879,245.353229148069,250.930806462652,236.567439861599,224.548861453213,200.642010315637
11,89,2019-03-09 00:00:00,86400,17.369966411934,15.908677943023,19.7947899028784,31.2040022953291,30.0768715969203,238.266480846584,243.121860247901,234.59313426273,225.757168865059,200.426024763089
11,89,2019-06-28 03:00:00,97200,17.8685730882994,15.7066965276148,21.0662885719692,29.4144203145851,29.7630459453665,239.250032697804,233.555558243413,221.63353933657,225.0,203.886499921635
11,90,2019-03-09 18:00:00,64800,17.2739869604622,18.5165855441881,21.6753914755383,35.3571367231628,19.0952423692761,250.953375702364,265.785821477266,240.446316367693,227.450852637771,218.386539517685
11,90,2019-03-09 21:00:00,75600,16.7486767219734,14.8038786075108,21.7267560659709,33.9572441554272,31.5130707069982,248.198590513648,256.328692867804,236.30993247402,226.159675208484,201.342003001237
11,90,2019-03-09 00:00:00,86400,15.746340247059,13.8613968357722,18.1767650191013,30.7035144841501,27.7227936715445,241.220193695603,247.750976342788,228.468229258917,228.336336702213,202.249023657212
11,90,2019-06-28 03:00:00,97200,15.7870811696089,15.4825719020008,19.953542411189,27.3612943484067,27.9839353002142,232.001267557495,241.504361381755,222.236142629087,223.560710372118,200.323136829663
11,91,2019-03-09 18:00:00,64800,14.6344511466495,17.4956803122437,22.6689274529623,35.6445113149093,19.7134967877321,253.009176708014,270.636593575964,239.036243467926,227.873438497594,220.601294645004
11,91,2019-03-09 21:00:00,75600,14.2631038402244,15.7499392734853,23.170919881597,31.9181396540846,30.2591098921141,252.552811576718,271.414423211402,232.841703215103,222.531882086171,200.297569772229
11,91,2019-03-09 00:00:00,86400,13.2367103737451,12.9013297239228,20.7345437355124,29.2927755270251,27.1589233347098,240.046391832199,263.945808105885,231.088528154195,223.117717556989,194.931417178138
11,91,2019-06-28 03:00:00,97200,13.1061831947592,11.8383161820532,18.5604070192945,26.2598930399474,25.6071540985871,215.340106921558,240.48850144291,226.273030020057,231.009005957495,195.407703640642
11,92,2019-03-09 18:00:00,64800,14.1045977886001,15.5519707948792,23.3859923115951,31.8179496651405,19.7134967877321,262.874983651098,270.71615994547,242.79598892393,221.284710894571,220.601294645004
11,92,2019-03-09 21:00:00,75600,12.5449525012841,15.0582093876267,22.3364564665242,29.9743089804927,29.6409197501913,257.471192290848,281.164880177549,238.523160650416,217.092837297042,196.77122381863
11,92,2019-03-09 00:00:00,86400,9.74252067173002,10.9288324122536,18.2224405714595,27.2651475286519,24.4962971354412,241.389540334035,275.102165252358,236.30993247402,221.531770741083,187.294196308541
11,92,2019-06-28 03:00:00,97200,10.503957215979,8.63425878317993,16.9069778856657,25.706562555763,23.7880823960268,218.990994042505,238.815025341262,225.465809082765,224.080895216286,191.30993247402
11,93,2019-03-09 18:00:00,64800,13.0758765036354,14.5801295320426,20.3955515496408,26.755944406591,18.0787988271754,275.117314849973,270.76389846093,247.590162628507,220.285245481295,216.253837737445
11,93,2019-03-09 21:00:00,75600,10.3316751959624,12.5915518502216,19.6789655290119,26.8363202935293,27.4639844200042,265.683972480134,278.88065915052,246.727095935918,218.530180014827,183.652222780306
11,93,2019-03-09 00:00:00,86400,8.42158147740433,10.2306070239712,15.5762480041547,26.017035129492,21.7684547965028,251.146841235581,284.300277449186,240.875946505223,218.325530952882,169.19176905968
11,93,2019-06-28 03:00:00,97200,7.23151953087017,6.35550948243829,14.8675514975168,23.9558625532674,21.3831729642703,216.253837737445,246.571307191255,228.179830119864,221.710757321508,180.520856374502
11,94,2019-03-09 18:00:00,64800,10.5613563166182,13.6568045470629,17.5958194978316,24.6500636139019,15.7355382287731,276.34019174591,274.899092453788,253.967660646064,221.483452503665,207.198127948509
11,94,2019-03-09 21:00:00,75600,7.77780739583944,11.703493651094,17.7359166650164,23.6414967014422,24.6653875390509,271.432096184165,281.496563017586,260.537677791974,225.0,173.211025425561
11,94,2019-03-09 00:00:00,86400,5.90237745383157,8.36079129626173,14.6628250100056,20.2243918380306,21.1745256665773,252.75854060106,287.592424562182,255.411081267125,215.217592968193,164.560354464681
11,94,2019-06-28 03:00:00,97200,4.26318379687153,4.00733808105388,11.6501007839262,20.3398968573486,18.9193097269508,204.227745317954,255.963756532074,244.290046219189,218.403261702106,175.285245481295
11,95,2019-03-09 18:00:00,64800,7.58348521935985,11.7212372254974,16.9114470842333,21.3584198204099,13.6291087072676,271.468800714386,275.7105931375,270.0,220.940653635201,176.729512076816
11,95,2019-03-09 21:00:00,75600,5.83477231871416,9.62153935523812,15.5810989067962,21.2315519288498,24.5886724131413,271.909152432996,278.130102354156,266.423665625003,229.455602833326,168.601236931242
11,95,2019-03-09 00:00:00,86400,3.23520200418659,5.41492416823573,13.2238585023978,15.9442652172517,20.4695224209723,237.264773727892,291.037511025422,268.315315682104,225.0,161.737110057806
11,95,2019-06-28 03:00:00,97200,3.39477846153686,0.971922246220302,8.63207040175251,15.9407100649795,18.0107446158249,193.240519915187,270.0,262.234833981575,217.568592028827,173.181785428348
