Time (UTCG),Time (seconds),x (km),y (km),z (km),Unnamed: 5,"Vx
(km/sec)","Vy
(km/sec)","Vz
(km/sec)",Unnamed: 9
2014-03-07 22:56:47,82607.0,18169.254802,38057.263807,771.224126,42179.0461626163,0.002068,-0.001043,-0.067614,0.0676536582085551
2014-03-07 22:56:48,82608.0,18169.256869,38057.262763,771.15651,42179.0448747556,0.002067,-0.001044,-0.067618,0.0676576407288933
2014-03-07 22:56:49,82609.0,18169.258937,38057.26172,771.088889,42179.043588245,0.002067,-0.001044,-0.067623,0.067662637799601
2014-03-07 22:56:50,82610.0,18169.261004,38057.260676,771.021265,42179.042300455,0.002067,-0.001044,-0.067627,0.0676666354564789
2014-03-07 22:56:51,82611.0,18169.263072,38057.259632,770.953636,42179.0410131129,0.002067,-0.001044,-0.067631,0.0676706331136336
2014-03-07 22:56:52,82612.0,18169.265139,38057.258588,770.886003,42179.0397253755,0.002067,-0.001044,-0.067635,0.0676746307710652
2014-03-07 22:56:53,82613.0,18169.267206,38057.257544,770.818366,42179.0384376735,0.002067,-0.001044,-0.067639,0.0676786284287736
2014-03-07 22:56:54,82614.0,18169.269273,38057.2565,770.750725,42179.0371500069,0.002067,-0.001044,-0.067643,0.0676826260867588
2014-03-07 22:56:55,82615.0,18169.27134,38057.255456,770.68308,42179.0358623758,0.002067,-0.001044,-0.067647,0.0676866237450207
2014-03-07 22:56:56,82616.0,18169.273407,38057.254412,770.615431,42179.0345747802,0.002067,-0.001044,-0.067651,0.0676906214035593
2014-03-07 22:56:57,82617.0,18169.275475,38057.253367,770.547777,42179.0332867304,0.002067,-0.001044,-0.067655,0.0676946190623745
2014-03-07 22:56:58,82618.0,18169.277541,38057.252323,770.48012,42179.0319987751,0.002067,-0.001044,-0.067659,0.0676986167214663
2014-03-07 22:56:59,82619.0,18169.279608,38057.251278,770.412458,42179.0307103655,0.002067,-0.001045,-0.067664,0.0677036292232551
2014-03-07 22:57:00,82620.0,18169.281675,38057.250234,770.344793,42179.0294229121,0.002067,-0.001045,-0.067668,0.0677076268820581
2014-03-07 22:57:01,82621.0,18169.283742,38057.249189,770.277123,42179.0281345737,0.002067,-0.001045,-0.067672,0.0677116245411377
2014-03-07 22:57:02,82622.0,18169.285809,38057.248144,770.209449,42179.026846271,0.002067,-0.001045,-0.067676,0.0677156222004937
2014-03-07 22:57:03,82623.0,18169.287876,38057.247099,770.141771,42179.0255580039,0.002067,-0.001045,-0.06768,0.0677196198601262
2014-03-07 22:57:04,82624.0,18169.289942,38057.246054,770.07409,42179.0242693599,0.002067,-0.001045,-0.067684,0.0677236175200351
2014-03-07 22:57:05,82625.0,18169.292009,38057.245009,770.006403,42179.0229811458,0.002067,-0.001045,-0.067688,0.0677276151802202
2014-03-07 22:57:06,82626.0,18169.294075,38057.243964,769.938713,42179.0216925549,0.002067,-0.001045,-0.067692,0.0677316128406817
2014-03-07 22:57:07,82627.0,18169.296142,38057.242919,769.871019,42179.0204044305,0.002066,-0.001045,-0.067696,0.0677355799930878
2014-03-07 22:57:08,82628.0,18169.298208,38057.241874,769.803321,42179.0191159111,0.002066,-0.001045,-0.0677,0.0677395776559022
2014-03-07 22:57:09,82629.0,18169.300275,38057.240828,769.735618,42179.0178269376,0.002066,-0.001045,-0.067704,0.0677435753189924
2014-03-07 22:57:10,82630.0,18169.302341,38057.239783,769.667912,42179.0165384897,0.002066,-0.001046,-0.067709,0.0677485878303009
2014-03-07 22:57:11,82631.0,18169.304407,38057.238737,769.600201,42179.015249157,0.002066,-0.001046,-0.067713,0.0677525854931013
2014-03-07 22:57:12,82632.0,18169.306474,38057.237691,769.532486,42179.0139602909,0.002066,-0.001046,-0.067717,0.0677565831561775
2014-03-07 22:57:13,82633.0,18169.30854,38057.236645,769.464768,42179.0126710482,0.002066,-0.001046,-0.067721,0.0677605808195296
2014-03-07 22:57:14,82634.0,18169.310606,38057.235599,769.397045,42179.011381823,0.002066,-0.001046,-0.067725,0.0677645784831574
2014-03-07 22:57:15,82635.0,18169.312672,38057.234553,769.329318,42179.0100926337,0.002066,-0.001046,-0.067729,0.067768576147061
2014-03-07 22:57:16,82636.0,18169.314738,38057.233507,769.261587,42179.0088034802,0.002066,-0.001046,-0.067733,0.0677725738112402
2014-03-07 22:57:17,82637.0,18169.316804,38057.232461,769.193852,42179.0075143627,0.002066,-0.001046,-0.067737,0.0677765714756951
2014-03-07 22:57:18,82638.0,18169.31887,38057.231415,769.126112,42179.0062252628,0.002066,-0.001046,-0.067741,0.0677805691404255
2014-03-07 22:57:19,82639.0,18169.320936,38057.230369,769.058369,42179.0049362172,0.002066,-0.001046,-0.067745,0.0677845668054314
2014-03-07 22:57:20,82640.0,18169.323002,38057.229322,768.990622,42179.0036463052,0.002066,-0.001047,-0.067749,0.0677885799084182
2014-03-07 22:57:21,82641.0,18169.325067,38057.228276,768.92287,42179.0023568825,0.002066,-0.001047,-0.067754,0.0677935769892694
2014-03-07 22:57:22,82642.0,18169.327133,38057.227229,768.855115,42179.0010670425,0.002066,-0.001047,-0.067758,0.0677975746542603
2014-03-07 22:57:23,82643.0,18169.329199,38057.226182,768.787355,42178.9997772203,0.002066,-0.001047,-0.067762,0.0678015723195266
2014-03-07 22:57:24,82644.0,18169.331264,38057.225135,768.719591,42178.9984870034,0.002066,-0.001047,-0.067766,0.0678055699850683
2014-03-07 22:57:25,82645.0,18169.33333,38057.224088,768.651823,42178.9971972533,0.002066,-0.001047,-0.06777,0.0678095676508854
2014-03-07 22:57:26,82646.0,18169.335395,38057.223041,768.584051,42178.9959071085,0.002065,-0.001047,-0.067774,0.0678135348584632
2014-03-07 22:57:27,82647.0,18169.337461,38057.221994,768.516275,42178.9946174305,0.002065,-0.001047,-0.067778,0.0678175325266262
2014-03-07 22:57:28,82648.0,18169.339526,38057.220947,768.448495,42178.993327358,0.002065,-0.001047,-0.067782,0.0678215301950642
2014-03-07 22:57:29,82649.0,18169.341591,38057.2199,768.380711,42178.9920373216,0.002065,-0.001047,-0.067786,0.0678255278637771
2014-03-07 22:57:30,82650.0,18169.343657,38057.218852,768.312923,42178.9907468498,0.002065,-0.001047,-0.06779,0.0678295255327649
2014-03-07 22:57:31,82651.0,18169.345722,38057.217805,768.24513,42178.9894568675,0.002065,-0.001048,-0.067794,0.0678335386442429
2014-03-07 22:57:32,82652.0,18169.347787,38057.216757,768.177334,42178.9881660373,0.002065,-0.001048,-0.067798,0.0678375363128703
2014-03-07 22:57:33,82653.0,18169.349852,38057.21571,768.109533,42178.9868761274,0.002065,-0.001048,-0.067803,0.067842533399041
2014-03-07 22:57:34,82654.0,18169.351917,38057.214662,768.041729,42178.9855853697,0.002065,-0.001048,-0.067807,0.0678465310682868
2014-03-07 22:57:35,82655.0,18169.353982,38057.213614,767.97392,42178.98429463,0.002065,-0.001048,-0.067811,0.0678505287378072
2014-03-07 22:57:36,82656.0,18169.356047,38057.212566,767.906107,42178.9830039266,0.002065,-0.001048,-0.067815,0.0678545264076023
2014-03-07 22:57:37,82657.0,18169.358112,38057.211518,767.838291,42178.9817132777,0.002065,-0.001048,-0.067819,0.0678585240776721
2014-03-07 22:57:38,82658.0,18169.360177,38057.21047,767.77047,42178.980422647,0.002065,-0.001048,-0.067823,0.0678625217480164
2014-03-07 22:57:39,82659.0,18169.362242,38057.209422,767.702645,42178.9791320525,0.002065,-0.001048,-0.067827,0.0678665194186353
2014-03-07 22:57:40,82660.0,18169.364307,38057.208374,767.634816,42178.9778414944,0.002065,-0.001048,-0.067831,0.0678705170895287
2014-03-07 22:57:41,82661.0,18169.366371,38057.207325,767.566982,42178.9765496215,0.002065,-0.001048,-0.067835,0.0678745147606965
2014-03-07 22:57:42,82662.0,18169.368436,38057.206277,767.499145,42178.9752591361,0.002065,-0.001049,-0.067839,0.0678785278788513
2014-03-07 22:57:43,82663.0,18169.370501,38057.205228,767.431304,42178.9739677849,0.002065,-0.001049,-0.067843,0.0678825255496582
2014-03-07 22:57:44,82664.0,18169.372565,38057.204179,767.363458,42178.9726760212,0.002065,-0.001049,-0.067847,0.0678865232207395
2014-03-07 22:57:45,82665.0,18169.37463,38057.203131,767.295609,42178.9713856452,0.002064,-0.001049,-0.067852,0.0678914899011651
2014-03-07 22:57:46,82666.0,18169.376694,38057.202082,767.227755,42178.9700939544,0.002064,-0.001049,-0.067856,0.067895487574654
2014-03-07 22:57:47,82667.0,18169.378759,38057.201033,767.159898,42178.968802749,0.002064,-0.001049,-0.06786,0.067899485248417
2014-03-07 22:57:48,82668.0,18169.380823,38057.199984,767.092036,42178.9675111312,0.002064,-0.001049,-0.067864,0.067903482922454
2014-03-07 22:57:49,82669.0,18169.382887,38057.198935,767.02417,42178.96621955,0.002064,-0.001049,-0.067868,0.0679074805967649
2014-03-07 22:57:50,82670.0,18169.384951,38057.197885,766.9563,42178.964927103,0.002064,-0.001049,-0.067872,0.0679114782713497
2014-03-07 22:57:51,82671.0,18169.387015,38057.196836,766.888426,42178.9636355948,0.002064,-0.001049,-0.067876,0.0679154759462083
2014-03-07 22:57:52,82672.0,18169.38908,38057.195787,766.820548,42178.962344554,0.002064,-0.001049,-0.06788,0.0679194736213407
2014-03-07 22:57:53,82673.0,18169.391144,38057.194737,766.752666,42178.9610522168,0.002064,-0.00105,-0.067884,0.0679234867479578
2014-03-07 22:57:54,82674.0,18169.393208,38057.193688,766.68478,42178.9597608185,0.002064,-0.00105,-0.067888,0.0679274844227283
2014-03-07 22:57:55,82675.0,18169.395272,38057.192638,766.61689,42178.9584685546,0.002064,-0.00105,-0.067892,0.0679314820977726
2014-03-07 22:57:56,82676.0,18169.397336,38057.191588,766.548996,42178.9571763273,0.002064,-0.00105,-0.067896,0.0679354797730906
2014-03-07 22:57:57,82677.0,18169.399399,38057.190538,766.481097,42178.9558836877,0.002064,-0.00105,-0.0679,0.0679394774486822
2014-03-07 22:57:58,82678.0,18169.401463,38057.189488,766.413195,42178.9545915339,0.002064,-0.00105,-0.067905,0.0679444745435565
2014-03-07 22:57:59,82679.0,18169.403527,38057.188438,766.345288,42178.9532993985,0.002064,-0.00105,-0.067909,0.0679484722197637
2014-03-07 22:58:00,82680.0,18169.405591,38057.187388,766.277378,42178.9520073181,0.002064,-0.00105,-0.067913,0.0679524698962444
2014-03-07 22:58:01,82681.0,18169.407654,38057.186338,766.209463,42178.9507148255,0.002064,-0.00105,-0.067917,0.0679564675729985
2014-03-07 22:58:02,82682.0,18169.409718,38057.185288,766.141544,42178.9494228005,0.002064,-0.00105,-0.067921,0.0679604652500261
2014-03-07 22:58:03,82683.0,18169.411781,38057.184237,766.073621,42178.9481294792,0.002063,-0.00105,-0.067925,0.0679644325658649
2014-03-07 22:58:04,82684.0,18169.413845,38057.183187,766.005694,42178.9468375278,0.002063,-0.001051,-0.067929,0.067968445700928
2014-03-07 22:58:05,82685.0,18169.415908,38057.182136,765.937763,42178.9455442802,0.002063,-0.001051,-0.067933,0.067972443379652
2014-03-07 22:58:06,82686.0,18169.417972,38057.181085,765.869828,42178.9442515002,0.002063,-0.001051,-0.067937,0.0679764410586491
2014-03-07 22:58:07,82687.0,18169.420035,38057.180035,765.801889,42178.9429592286,0.002063,-0.001051,-0.067941,0.0679804387379193
2014-03-07 22:58:08,82688.0,18169.422098,38057.178984,765.733946,42178.9416660916,0.002063,-0.001051,-0.067945,0.0679844364174625
2014-03-07 22:58:09,82689.0,18169.424161,38057.177933,765.665999,42178.9403729916,0.002063,-0.001051,-0.067949,0.0679884340972786
2014-03-07 22:58:10,82690.0,18169.426225,38057.176882,765.598048,42178.9390803592,0.002063,-0.001051,-0.067953,0.0679924317773677
2014-03-07 22:58:11,82691.0,18169.428288,38057.17583,765.530092,42178.9377864126,0.002063,-0.001051,-0.067957,0.0679964294577296
2014-03-07 22:58:12,82692.0,18169.430351,38057.174779,765.462133,42178.9364934235,0.002063,-0.001051,-0.067961,0.0680004271383643
2014-03-07 22:58:13,82693.0,18169.432414,38057.173728,765.394169,42178.9352004532,0.002063,-0.001051,-0.067966,0.0680054242395414
2014-03-07 22:58:14,82694.0,18169.434477,38057.172676,765.326202,42178.9339066357,0.002063,-0.001051,-0.06797,0.0680094219207898
2014-03-07 22:58:15,82695.0,18169.436539,38057.171625,765.25823,42178.9326133087,0.002063,-0.001052,-0.067974,0.0680134350624934
2014-03-07 22:58:16,82696.0,18169.438602,38057.170573,765.190254,42178.9313195472,0.002063,-0.001052,-0.067978,0.0680174327433784
2014-03-07 22:58:17,82697.0,18169.440665,38057.169521,765.122274,42178.9300258228,0.002063,-0.001052,-0.067982,0.0680214304245361
2014-03-07 22:58:18,82698.0,18169.442728,38057.16847,765.054291,42178.9287330559,0.002063,-0.001052,-0.067986,0.0680254281059664
2014-03-07 22:58:19,82699.0,18169.44479,38057.167418,764.986303,42178.927438975,0.002063,-0.001052,-0.06799,0.0680294257876693
2014-03-07 22:58:20,82700.0,18169.446853,38057.166366,764.918311,42178.9261453619,0.002063,-0.001052,-0.067994,0.0680334234696447
2014-03-07 22:58:21,82701.0,18169.448916,38057.165314,764.850315,42178.924851786,0.002063,-0.001052,-0.067998,0.0680374211518926
2014-03-07 22:58:22,82702.0,18169.450978,38057.164261,764.782314,42178.9235568961,0.002062,-0.001052,-0.068002,0.0680413885219871
2014-03-07 22:58:23,82703.0,18169.453041,38057.163209,764.71431,42178.9222633946,0.002062,-0.001052,-0.068006,0.0680453862065607
2014-03-07 22:58:24,82704.0,18169.455103,38057.162157,764.646302,42178.9209694995,0.002062,-0.001052,-0.06801,0.0680493838914064
2014-03-07 22:58:25,82705.0,18169.457165,38057.161104,764.57829,42178.9196747394,0.002062,-0.001053,-0.068014,0.0680533970423226
2014-03-07 22:58:26,82706.0,18169.459228,38057.160052,764.510273,42178.9183813315,0.002062,-0.001053,-0.068018,0.0680573947268039
2014-03-07 22:58:27,82707.0,18169.46129,38057.158999,764.442253,42178.9170866459,0.002062,-0.001053,-0.068022,0.0680613924115574
2014-03-07 22:58:28,82708.0,18169.463352,38057.157946,764.374228,42178.9157919794,0.002062,-0.001053,-0.068027,0.0680663895178817
2014-03-07 22:58:29,82709.0,18169.465414,38057.156894,764.3062,42178.9144982707,0.002062,-0.001053,-0.068031,0.0680703872032472
2014-03-07 22:58:30,82710.0,18169.467476,38057.155841,764.238167,42178.9132036789,0.002062,-0.001053,-0.068035,0.0680743848888846
2014-03-07 22:58:31,82711.0,18169.469538,38057.154788,764.170131,42178.9119091426,0.002062,-0.001053,-0.068039,0.0680783825747939
2014-03-07 22:58:32,82712.0,18169.4716,38057.153735,764.10209,42178.9106146256,0.002062,-0.001053,-0.068043,0.068082380260975
2014-03-07 22:58:33,82713.0,18169.473662,38057.152681,764.034045,42178.9093192436,0.002062,-0.001053,-0.068047,0.0680863779474279
2014-03-07 22:58:34,82714.0,18169.475724,38057.151628,763.965996,42178.9080248014,0.002062,-0.001053,-0.068051,0.0680903756341526
2014-03-07 22:58:35,82715.0,18169.477786,38057.150575,763.897943,42178.9067303965,0.002062,-0.001053,-0.068055,0.0680943733211489
2014-03-07 22:58:36,82716.0,18169.479847,38057.149521,763.829886,42178.9054346961,0.002062,-0.001054,-0.068059,0.0680983864786824
2014-03-07 22:58:37,82717.0,18169.481909,38057.148468,763.761825,42178.9041403662,0.002062,-0.001054,-0.068063,0.0681023841653139
2014-03-07 22:58:38,82718.0,18169.483971,38057.147414,763.69376,42178.9028451715,0.002062,-0.001054,-0.068067,0.0681063818522171
2014-03-07 22:58:39,82719.0,18169.486032,38057.14636,763.625691,42178.9015495835,0.002062,-0.001054,-0.068071,0.0681103795393918
2014-03-07 22:58:40,82720.0,18169.488094,38057.145306,763.557618,42178.9002544639,0.002062,-0.001054,-0.068075,0.0681143772268381
2014-03-07 22:58:41,82721.0,18169.490155,38057.144252,763.48954,42178.8989589329,0.002061,-0.001054,-0.068079,0.0681183446510556
2014-03-07 22:58:42,82722.0,18169.492217,38057.143198,763.421459,42178.8976638883,0.002061,-0.001054,-0.068083,0.0681223423408209
2014-03-07 22:58:43,82723.0,18169.494278,38057.142144,763.353374,42178.8963684506,0.002061,-0.001054,-0.068087,0.0681263400308574
2014-03-07 22:58:44,82724.0,18169.496339,38057.14109,763.285284,42178.8950730323,0.002061,-0.001054,-0.068091,0.068130337721165
2014-03-07 22:58:45,82725.0,18169.498401,38057.140036,763.217191,42178.8937781006,0.002061,-0.001054,-0.068096,0.0681353348344308
2014-03-07 22:58:46,82726.0,18169.500462,38057.138981,763.149093,42178.8924818554,0.002061,-0.001054,-0.0681,0.0681393325253484
2014-03-07 22:58:47,82727.0,18169.502523,38057.137927,763.080991,42178.8911865501,0.002061,-0.001055,-0.068104,0.0681433456912705
2014-03-07 22:58:48,82728.0,18169.504584,38057.136872,763.012886,42178.8898903983,0.002061,-0.001055,-0.068108,0.0681473433818223
2014-03-07 22:58:49,82729.0,18169.506645,38057.135817,762.944776,42178.8885942661,0.002061,-0.001055,-0.068112,0.0681513410726451
2014-03-07 22:58:50,82730.0,18169.508706,38057.134763,762.876662,42178.8872990739,0.002061,-0.001055,-0.068116,0.0681553387637388
2014-03-07 22:58:51,82731.0,18169.510767,38057.133708,762.808544,42178.8860030172,0.002061,-0.001055,-0.06812,0.0681593364551035
2014-03-07 22:58:52,82732.0,18169.512828,38057.132653,762.740422,42178.8847069982,0.002061,-0.001055,-0.068124,0.068163334146739
2014-03-07 22:58:53,82733.0,18169.514889,38057.131598,762.672296,42178.883411017,0.002061,-0.001055,-0.068128,0.0681673318386454
2014-03-07 22:58:54,82734.0,18169.51695,38057.130543,762.604166,42178.8821150737,0.002061,-0.001055,-0.068132,0.0681713295308226
2014-03-07 22:58:55,82735.0,18169.51901,38057.129487,762.536032,42178.8808178351,0.002061,-0.001055,-0.068136,0.0681753272232704
2014-03-07 22:58:56,82736.0,18169.521071,38057.128432,762.467894,42178.8795219673,0.002061,-0.001055,-0.06814,0.068179324915989
2014-03-07 22:58:57,82737.0,18169.523131,38057.127377,762.399752,42178.8782257067,0.002061,-0.001055,-0.068144,0.0681833226089782
2014-03-07 22:58:58,82738.0,18169.525192,38057.126321,762.331606,42178.8769290125,0.002061,-0.001056,-0.068148,0.0681873357816538
2014-03-07 22:58:59,82739.0,18169.527252,38057.125265,762.263456,42178.8756319253,0.00206,-0.001056,-0.068152,0.0681913032578202
2014-03-07 22:59:00,82740.0,18169.529313,38057.12421,762.195301,42178.8743361911,0.00206,-0.001056,-0.068156,0.068195300952485
2014-03-07 22:59:01,82741.0,18169.531373,38057.123154,762.127143,42178.8730391798,0.00206,-0.001056,-0.06816,0.0681992986474201
2014-03-07 22:59:02,82742.0,18169.533434,38057.122098,762.05898,42178.8717426192,0.00206,-0.001056,-0.068164,0.0682032963426255
2014-03-07 22:59:03,82743.0,18169.535494,38057.121042,761.990814,42178.8704456839,0.00206,-0.001056,-0.068169,0.0682082934620124
2014-03-07 22:59:04,82744.0,18169.537554,38057.119986,761.922643,42178.8691487685,0.00206,-0.001056,-0.068173,0.0682122911578258
2014-03-07 22:59:05,82745.0,18169.539614,38057.11893,761.854469,42178.8678519091,0.00206,-0.001056,-0.068177,0.0682162888539094
2014-03-07 22:59:06,82746.0,18169.541674,38057.117873,761.78629,42178.8665541675,0.00206,-0.001056,-0.068181,0.068220286550263
2014-03-07 22:59:07,82747.0,18169.543734,38057.116817,761.718108,42178.8652573843,0.00206,-0.001056,-0.068185,0.0682242842468867
2014-03-07 22:59:08,82748.0,18169.545794,38057.115761,761.649921,42178.863960621,0.00206,-0.001057,-0.068189,0.0682282974285597
2014-03-07 22:59:09,82749.0,18169.547854,38057.114704,761.58173,42178.8626629936,0.00206,-0.001057,-0.068193,0.0682322951248161
2014-03-07 22:59:10,82750.0,18169.549914,38057.113647,761.513535,42178.8613654043,0.00206,-0.001057,-0.068197,0.0682362928213425
2014-03-07 22:59:11,82751.0,18169.551974,38057.112591,761.445336,42178.8600687555,0.00206,-0.001057,-0.068201,0.0682402905181389
2014-03-07 22:59:12,82752.0,18169.554034,38057.111534,761.377133,42178.8587712425,0.00206,-0.001057,-0.068205,0.0682442882152052
2014-03-07 22:59:13,82753.0,18169.556093,38057.110477,761.308926,42178.8574733369,0.00206,-0.001057,-0.068209,0.0682482859125414
