Latitude,Longitude,"Time
(UTC)","Seconds
(UTC)","Air
Temp
350 hPa
(°C)","Air
Temp
300 hPa
(°C)","Air
Temp
250 hPa
(°C)","Air
Temp
200 hPa
(°C)","Air
Temp
150 hPa
(°C)","∂SAT
350 hPa
26,632 ft
(°K)","∂SAT
300 hPa
30,066 ft
(°K)","∂SAT
250 hPa
34,000 ft
(°K)","∂SAT
200 hPa
38,632 ft
(°K)","∂SAT
150 hPa
44,321 ft
(°K)"
-16,81,2019-03-09 00:00:00,86400,-23.05,-31.65,-41.25,-53.55,-68.25,14.7133184,12.9167592,11.1108,2.94952680000003,-11.7504732
-16,81,2019-06-28 03:00:00,97200,-22.75,-31.55,-41.35,-53.45,-67.85,15.0133184,13.0167592,11.0108,3.04952680000002,-11.3504732
-16,82,2019-03-09 18:00:00,64800,-22.95,-31.05,-41.05,-53.45,-67.85,14.8133184,13.5167592,11.3108,3.04952680000002,-11.3504732
-16,82,2019-03-09 21:00:00,75600,-23.15,-31.45,-41.25,-53.35,-67.95,14.6133184,13.1167592,11.1108,3.14952680000005,-11.4504732
-16,82,2019-03-09 00:00:00,86400,-23.05,-31.85,-41.65,-53.45,-67.95,14.7133184,12.7167592,10.7108,3.04952680000002,-11.4504732
-16,82,2019-06-28 03:00:00,97200,-22.35,-31.85,-41.25,-53.45,-67.55,15.4133184,12.7167592,11.1108,3.04952680000002,-11.0504732
-16,83,2019-03-09 18:00:00,64800,-22.75,-30.95,-40.75,-53.75,-67.75,15.0133184,13.6167592,11.6108,2.74952680000004,-11.2504732
-16,83,2019-03-09 21:00:00,75600,-23.15,-31.65,-41.25,-53.55,-67.85,14.6133184,12.9167592,11.1108,2.94952680000003,-11.3504732
-16,83,2019-03-09 00:00:00,86400,-22.75,-32.05,-41.25,-53.45,-67.65,15.0133184,12.5167592,11.1108,3.04952680000002,-11.1504732
-16,83,2019-06-28 03:00:00,97200,-22.45,-31.45,-41.15,-53.55,-67.55,15.3133184,13.1167592,11.2108,2.94952680000003,-11.0504732
-16,84,2019-03-09 18:00:00,64800,-22.85,-30.85,-40.55,-53.45,-68.15,14.9133184,13.7167592,11.8108,3.04952680000002,-11.6504732
-16,84,2019-03-09 21:00:00,75600,-22.75,-31.85,-40.35,-53.65,-67.95,15.0133184,12.7167592,12.0108,2.84952680000004,-11.4504732
-16,84,2019-03-09 00:00:00,86400,-22.85,-31.75,-40.85,-53.35,-67.95,14.9133184,12.8167592,11.5108,3.14952680000005,-11.4504732
-16,84,2019-06-28 03:00:00,97200,-22.65,-31.15,-40.95,-53.45,-67.55,15.1133184,13.4167592,11.4108,3.04952680000002,-11.0504732
-16,85,2019-03-09 18:00:00,64800,-22.55,-31.75,-39.85,-53.85,-67.85,15.2133184,12.8167592,12.5108,2.64952680000005,-11.3504732
-16,85,2019-03-09 21:00:00,75600,-22.35,-31.85,-40.15,-53.75,-68.05,15.4133184,12.7167592,12.2108,2.74952680000004,-11.5504732
-16,85,2019-03-09 00:00:00,86400,-22.55,-31.25,-40.65,-53.55,-68.05,15.2133184,13.3167592,11.7108,2.94952680000003,-11.5504732
-16,85,2019-06-28 03:00:00,97200,-22.55,-30.65,-40.45,-53.55,-67.95,15.2133184,13.9167592,11.9108,2.94952680000003,-11.4504732
-16,86,2019-03-09 18:00:00,64800,-22.15,-31.65,-40.35,-53.25,-67.85,15.6133184,12.9167592,12.0108,3.24952680000004,-11.3504732
-16,86,2019-03-09 21:00:00,75600,-22.25,-31.15,-40.85,-53.35,-67.95,15.5133184,13.4167592,11.5108,3.14952680000005,-11.4504732
-16,86,2019-03-09 00:00:00,86400,-22.45,-30.65,-41.45,-53.25,-67.75,15.3133184,13.9167592,10.9108,3.24952680000004,-11.2504732
-16,86,2019-06-28 03:00:00,97200,-22.15,-30.45,-41.25,-53.25,-67.75,15.6133184,14.1167592,11.1108,3.24952680000004,-11.2504732
-16,87,2019-03-09 18:00:00,64800,-22.15,-31.05,-41.05,-52.85,-67.45,15.6133184,13.5167592,11.3108,3.64952680000005,-10.9504732
-16,87,2019-03-09 21:00:00,75600,-22.35,-30.55,-41.75,-52.65,-67.75,15.4133184,14.0167592,10.6108,3.84952680000004,-11.2504732
-16,87,2019-03-09 00:00:00,86400,-22.45,-30.45,-41.85,-52.85,-67.55,15.3133184,14.1167592,10.5108,3.64952680000005,-11.0504732
-16,87,2019-06-28 03:00:00,97200,-21.85,-30.45,-41.35,-53.25,-67.35,15.9133184,14.1167592,11.0108,3.24952680000004,-10.8504732
-16,88,2019-03-09 18:00:00,64800,-22.35,-30.35,-41.55,-51.95,-68.05,15.4133184,14.2167592,10.8108,4.54952680000002,-11.5504732
-16,88,2019-03-09 21:00:00,75600,-22.15,-30.35,-41.45,-52.95,-67.45,15.6133184,14.2167592,10.9108,3.54952680000002,-10.9504732
-16,88,2019-03-09 00:00:00,86400,-22.05,-30.65,-41.55,-53.65,-66.85,15.7133184,13.9167592,10.8108,2.84952680000004,-10.3504732
-16,88,2019-06-28 03:00:00,97200,-21.85,-30.65,-41.35,-53.25,-67.05,15.9133184,13.9167592,11.0108,3.24952680000004,-10.5504732
-16,89,2019-03-09 18:00:00,64800,-22.05,-30.35,-41.25,-53.15,-66.95,15.7133184,14.2167592,11.1108,3.34952680000004,-10.4504732
-16,89,2019-03-09 21:00:00,75600,-21.85,-30.45,-41.05,-53.45,-66.55,15.9133184,14.1167592,11.3108,3.04952680000002,-10.0504732
-16,89,2019-03-09 00:00:00,86400,-21.75,-30.65,-41.25,-53.35,-66.45,16.0133184,13.9167592,11.1108,3.14952680000005,-9.95047319999998
-16,89,2019-06-28 03:00:00,97200,-21.65,-30.55,-41.25,-53.45,-66.85,16.1133184,14.0167592,11.1108,3.04952680000002,-10.3504732
-16,90,2019-03-09 18:00:00,64800,-22.25,-30.45,-40.85,-52.65,-67.25,15.5133184,14.1167592,11.5108,3.84952680000004,-10.7504732
-16,90,2019-03-09 21:00:00,75600,-21.75,-30.55,-41.35,-53.05,-67.05,16.0133184,14.0167592,11.0108,3.44952680000003,-10.5504732
-16,90,2019-03-09 00:00:00,86400,-21.45,-30.65,-41.55,-53.45,-66.75,16.3133184,13.9167592,10.8108,3.04952680000002,-10.2504732
-16,90,2019-06-28 03:00:00,97200,-21.35,-30.65,-41.55,-53.55,-66.75,16.4133184,13.9167592,10.8108,2.94952680000003,-10.2504732
-16,91,2019-03-09 18:00:00,64800,-21.95,-30.25,-40.25,-52.65,-67.35,15.8133184,14.3167592,12.1108,3.84952680000004,-10.8504732
-16,91,2019-03-09 21:00:00,75600,-21.75,-30.55,-40.75,-52.65,-67.75,16.0133184,14.0167592,11.6108,3.84952680000004,-11.2504732
-16,91,2019-03-09 00:00:00,86400,-21.75,-30.75,-41.05,-52.85,-67.45,16.0133184,13.8167592,11.3108,3.64952680000005,-10.9504732
-16,91,2019-06-28 03:00:00,97200,-21.65,-30.75,-41.15,-52.95,-67.05,16.1133184,13.8167592,11.2108,3.54952680000002,-10.5504732
-16,92,2019-03-09 18:00:00,64800,-21.65,-30.35,-40.35,-53.15,-67.25,16.1133184,14.2167592,12.0108,3.34952680000004,-10.7504732
-16,92,2019-03-09 21:00:00,75600,-21.55,-30.35,-40.55,-53.05,-67.25,16.2133184,14.2167592,11.8108,3.44952680000003,-10.7504732
-16,92,2019-03-09 00:00:00,86400,-21.65,-30.45,-40.75,-53.05,-67.35,16.1133184,14.1167592,11.6108,3.44952680000003,-10.8504732
-16,92,2019-06-28 03:00:00,97200,-21.75,-30.35,-40.75,-52.95,-67.05,16.0133184,14.2167592,11.6108,3.54952680000002,-10.5504732
-16,93,2019-03-09 18:00:00,64800,-21.35,-30.15,-40.55,-53.15,-67.05,16.4133184,14.4167592,11.8108,3.34952680000004,-10.5504732
-16,93,2019-03-09 21:00:00,75600,-21.45,-30.15,-40.75,-53.15,-67.15,16.3133184,14.4167592,11.6108,3.34952680000004,-10.6504732
-16,93,2019-03-09 00:00:00,86400,-21.55,-30.25,-40.65,-53.15,-67.25,16.2133184,14.3167592,11.7108,3.34952680000004,-10.7504732
-16,93,2019-06-28 03:00:00,97200,-21.55,-30.15,-40.75,-53.25,-67.35,16.2133184,14.4167592,11.6108,3.24952680000004,-10.8504732
-16,94,2019-03-09 18:00:00,64800,-21.25,-30.05,-40.75,-52.85,-67.15,16.5133184,14.5167592,11.6108,3.64952680000005,-10.6504732
-16,94,2019-03-09 21:00:00,75600,-21.15,-30.05,-40.95,-53.15,-67.25,16.6133184,14.5167592,11.4108,3.34952680000004,-10.7504732
-16,94,2019-03-09 00:00:00,86400,-21.45,-30.25,-40.85,-53.35,-67.35,16.3133184,14.3167592,11.5108,3.14952680000005,-10.8504732
-16,94,2019-06-28 03:00:00,97200,-21.35,-30.25,-40.75,-53.25,-67.55,16.4133184,14.3167592,11.6108,3.24952680000004,-11.0504732
-16,95,2019-03-09 18:00:00,64800,-21.25,-30.15,-40.75,-52.85,-67.25,16.5133184,14.4167592,11.6108,3.64952680000005,-10.7504732
-16,95,2019-03-09 21:00:00,75600,-21.05,-30.25,-40.85,-53.15,-67.45,16.7133184,14.3167592,11.5108,3.34952680000004,-10.9504732
-16,95,2019-03-09 00:00:00,86400,-21.25,-30.35,-40.75,-53.55,-67.65,16.5133184,14.2167592,11.6108,2.94952680000003,-11.1504732
-16,95,2019-06-28 03:00:00,97200,-21.35,-30.25,-40.65,-53.45,-67.55,16.4133184,14.3167592,11.7108,3.04952680000002,-11.0504732
-16,96,2019-03-09 18:00:00,64800,-20.95,-30.25,-40.75,-53.05,-67.05,16.8133184,14.3167592,11.6108,3.44952680000003,-10.5504732
-16,96,2019-03-09 21:00:00,75600,-20.95,-30.35,-40.85,-53.15,-67.35,16.8133184,14.2167592,11.5108,3.34952680000004,-10.8504732
-16,96,2019-03-09 00:00:00,86400,-21.05,-30.35,-40.75,-53.55,-67.75,16.7133184,14.2167592,11.6108,2.94952680000003,-11.2504732
-16,96,2019-06-28 03:00:00,97200,-21.25,-30.25,-40.65,-53.45,-67.55,16.5133184,14.3167592,11.7108,3.04952680000002,-11.0504732
-16,97,2019-03-09 18:00:00,64800,-20.75,-30.25,-40.95,-53.25,-66.75,17.0133184,14.3167592,11.4108,3.24952680000004,-10.2504732
-16,97,2019-03-09 21:00:00,75600,-20.75,-30.25,-40.95,-53.35,-66.85,17.0133184,14.3167592,11.4108,3.14952680000005,-10.3504732
-16,97,2019-03-09 00:00:00,86400,-20.95,-30.25,-40.95,-53.45,-67.55,16.8133184,14.3167592,11.4108,3.04952680000002,-11.0504732
-16,97,2019-06-28 03:00:00,97200,-21.15,-30.05,-40.95,-53.35,-67.45,16.6133184,14.5167592,11.4108,3.14952680000005,-10.9504732
-16,98,2019-03-09 18:00:00,64800,-20.65,-30.25,-40.95,-53.25,-66.55,17.1133184,14.3167592,11.4108,3.24952680000004,-10.0504732
-16,98,2019-03-09 21:00:00,75600,-20.75,-30.25,-41.05,-53.45,-66.55,17.0133184,14.3167592,11.3108,3.04952680000002,-10.0504732
-16,98,2019-03-09 00:00:00,86400,-20.95,-30.05,-41.15,-53.45,-67.35,16.8133184,14.5167592,11.2108,3.04952680000002,-10.8504732
-16,98,2019-06-28 03:00:00,97200,-21.05,-30.05,-41.15,-53.25,-67.45,16.7133184,14.5167592,11.2108,3.24952680000004,-10.9504732
-16,99,2019-03-09 18:00:00,64800,-20.75,-30.15,-40.75,-53.25,-66.85,17.0133184,14.4167592,11.6108,3.24952680000004,-10.3504732
-16,99,2019-03-09 21:00:00,75600,-20.75,-30.25,-41.05,-53.45,-66.65,17.0133184,14.3167592,11.3108,3.04952680000002,-10.1504732
-16,99,2019-03-09 00:00:00,86400,-20.85,-30.25,-41.25,-53.45,-67.35,16.9133184,14.3167592,11.1108,3.04952680000002,-10.8504732
-16,99,2019-06-28 03:00:00,97200,-20.85,-30.35,-41.05,-53.25,-67.45,16.9133184,14.2167592,11.3108,3.24952680000004,-10.9504732
-16,100,2019-03-09 18:00:00,64800,-20.75,-30.15,-40.75,-53.45,-67.05,17.0133184,14.4167592,11.6108,3.04952680000002,-10.5504732
-16,100,2019-03-09 21:00:00,75600,-20.75,-30.35,-40.95,-53.55,-66.95,17.0133184,14.2167592,11.4108,2.94952680000003,-10.4504732
-16,100,2019-03-09 00:00:00,86400,-20.85,-30.65,-41.05,-53.55,-67.55,16.9133184,13.9167592,11.3108,2.94952680000003,-11.0504732
-16,100,2019-06-28 03:00:00,97200,-20.95,-30.65,-40.85,-53.25,-67.75,16.8133184,13.9167592,11.5108,3.24952680000004,-11.2504732
-16,101,2019-03-09 18:00:00,64800,-20.75,-30.25,-40.85,-53.65,-67.25,17.0133184,14.3167592,11.5108,2.84952680000004,-10.7504732
-16,101,2019-03-09 21:00:00,75600,-20.85,-30.35,-40.85,-53.75,-67.05,16.9133184,14.2167592,11.5108,2.74952680000004,-10.5504732
-16,101,2019-03-09 00:00:00,86400,-21.05,-30.75,-40.75,-53.45,-67.65,16.7133184,13.8167592,11.6108,3.04952680000002,-11.1504732
-16,101,2019-06-28 03:00:00,97200,-21.05,-30.75,-40.65,-53.25,-68.05,16.7133184,13.8167592,11.7108,3.24952680000004,-11.5504732
-16,102,2019-03-09 18:00:00,64800,-20.85,-30.15,-40.75,-53.75,-67.35,16.9133184,14.4167592,11.6108,2.74952680000004,-10.8504732
-16,102,2019-03-09 21:00:00,75600,-21.05,-30.25,-40.75,-53.75,-67.15,16.7133184,14.3167592,11.6108,2.74952680000004,-10.6504732
-16,102,2019-03-09 00:00:00,86400,-21.15,-30.55,-40.65,-53.35,-67.45,16.6133184,14.0167592,11.7108,3.14952680000005,-10.9504732
-16,102,2019-06-28 03:00:00,97200,-21.15,-30.55,-40.55,-53.25,-67.95,16.6133184,14.0167592,11.8108,3.24952680000004,-11.4504732
-16,103,2019-03-09 18:00:00,64800,-21.15,-30.15,-40.85,-53.65,-67.65,16.6133184,14.4167592,11.5108,2.84952680000004,-11.1504732
-16,103,2019-03-09 21:00:00,75600,-21.25,-30.15,-40.85,-53.45,-67.35,16.5133184,14.4167592,11.5108,3.04952680000002,-10.8504732
-16,103,2019-03-09 00:00:00,86400,-21.25,-30.25,-40.95,-53.15,-67.45,16.5133184,14.3167592,11.4108,3.34952680000004,-10.9504732
-16,103,2019-06-28 03:00:00,97200,-21.25,-30.15,-40.75,-53.25,-67.85,16.5133184,14.4167592,11.6108,3.24952680000004,-11.3504732
-16,104,2019-03-09 18:00:00,64800,-21.45,-29.95,-41.05,-53.55,-67.75,16.3133184,14.6167592,11.3108,2.94952680000003,-11.2504732
-16,104,2019-03-09 21:00:00,75600,-21.65,-29.75,-41.15,-53.25,-67.65,16.1133184,14.8167592,11.2108,3.24952680000004,-11.1504732
-16,104,2019-03-09 00:00:00,86400,-21.55,-29.75,-41.25,-53.05,-67.45,16.2133184,14.8167592,11.1108,3.44952680000003,-10.9504732
-16,104,2019-06-28 03:00:00,97200,-21.45,-29.75,-41.15,-53.05,-67.55,16.3133184,14.8167592,11.2108,3.44952680000003,-11.0504732
-16,105,2019-03-09 18:00:00,64800,-21.85,-29.65,-41.25,-53.55,-67.65,15.9133184,14.9167592,11.1108,2.94952680000003,-11.1504732
-16,105,2019-03-09 21:00:00,75600,-21.95,-29.45,-41.25,-53.25,-67.55,15.8133184,15.1167592,11.1108,3.24952680000004,-11.0504732
-16,105,2019-03-09 00:00:00,86400,-21.75,-29.55,-41.15,-53.05,-67.45,16.0133184,15.0167592,11.2108,3.44952680000003,-10.9504732
-16,105,2019-06-28 03:00:00,97200,-21.65,-29.75,-41.05,-52.95,-67.55,16.1133184,14.8167592,11.3108,3.54952680000002,-11.0504732
-17,80,2019-03-09 18:00:00,64800,-22.85,-30.95,-41.65,-53.35,-68.65,14.9133184,13.6167592,10.7108,3.14952680000005,-12.1504732
-17,80,2019-03-09 21:00:00,75600,-23.15,-31.05,-41.55,-53.85,-68.35,14.6133184,13.5167592,10.8108,2.64952680000005,-11.8504732
-17,80,2019-03-09 00:00:00,86400,-23.45,-31.05,-41.45,-53.65,-68.15,14.3133184,13.5167592,10.9108,2.84952680000004,-11.6504732
-17,80,2019-06-28 03:00:00,97200,-22.95,-30.85,-40.95,-53.75,-68.45,14.8133184,13.7167592,11.4108,2.74952680000004,-11.9504732
-17,81,2019-03-09 18:00:00,64800,-22.85,-31.05,-41.45,-53.45,-68.35,14.9133184,13.5167592,10.9108,3.04952680000002,-11.8504732
-17,81,2019-03-09 21:00:00,75600,-23.05,-31.45,-41.55,-53.65,-68.25,14.7133184,13.1167592,10.8108,2.84952680000004,-11.7504732
-17,81,2019-03-09 00:00:00,86400,-23.15,-31.65,-41.45,-53.55,-68.15,14.6133184,12.9167592,10.9108,2.94952680000003,-11.6504732
-17,81,2019-06-28 03:00:00,97200,-22.75,-31.45,-41.35,-53.75,-67.85,15.0133184,13.1167592,11.0108,2.74952680000004,-11.3504732
-17,82,2019-03-09 18:00:00,64800,-23.05,-31.15,-41.25,-52.85,-68.35,14.7133184,13.4167592,11.1108,3.64952680000005,-11.8504732
-17,82,2019-03-09 21:00:00,75600,-23.05,-31.35,-41.75,-53.25,-67.75,14.7133184,13.2167592,10.6108,3.24952680000004,-11.2504732
-17,82,2019-03-09 00:00:00,86400,-23.15,-31.75,-41.65,-53.35,-68.15,14.6133184,12.8167592,10.7108,3.14952680000005,-11.6504732
-17,82,2019-06-28 03:00:00,97200,-22.55,-31.65,-41.35,-53.35,-67.85,15.2133184,12.9167592,11.0108,3.14952680000005,-11.3504732
-17,83,2019-03-09 18:00:00,64800,-22.95,-30.55,-41.25,-53.05,-68.05,14.8133184,14.0167592,11.1108,3.44952680000003,-11.5504732
-17,83,2019-03-09 21:00:00,75600,-23.15,-31.05,-41.45,-53.55,-67.75,14.6133184,13.5167592,10.9108,2.94952680000003,-11.2504732
-17,83,2019-03-09 00:00:00,86400,-22.85,-31.95,-41.65,-53.65,-67.75,14.9133184,12.6167592,10.7108,2.84952680000004,-11.2504732
-17,83,2019-06-28 03:00:00,97200,-22.15,-31.75,-41.45,-53.55,-67.55,15.6133184,12.8167592,10.9108,2.94952680000003,-11.0504732
-17,84,2019-03-09 18:00:00,64800,-23.25,-30.75,-40.45,-53.55,-67.45,14.5133184,13.8167592,11.9108,2.94952680000003,-10.9504732
-17,84,2019-03-09 21:00:00,75600,-22.55,-31.45,-40.85,-53.65,-68.05,15.2133184,13.1167592,11.5108,2.84952680000004,-11.5504732
-17,84,2019-03-09 00:00:00,86400,-22.25,-31.95,-41.45,-53.85,-67.75,15.5133184,12.6167592,10.9108,2.64952680000005,-11.2504732
-17,84,2019-06-28 03:00:00,97200,-22.25,-31.15,-41.35,-53.75,-67.55,15.5133184,13.4167592,11.0108,2.74952680000004,-11.0504732
-17,85,2019-03-09 18:00:00,64800,-22.25,-31.65,-40.55,-53.75,-67.25,15.5133184,12.9167592,11.8108,2.74952680000004,-10.7504732
-17,85,2019-03-09 21:00:00,75600,-22.05,-31.65,-40.85,-53.75,-67.75,15.7133184,12.9167592,11.5108,2.74952680000004,-11.2504732
-17,85,2019-03-09 00:00:00,86400,-22.25,-31.25,-41.15,-53.85,-67.85,15.5133184,13.3167592,11.2108,2.64952680000005,-11.3504732
-17,85,2019-06-28 03:00:00,97200,-22.35,-31.05,-41.15,-53.75,-67.75,15.4133184,13.5167592,11.2108,2.74952680000004,-11.2504732
-17,86,2019-03-09 18:00:00,64800,-22.55,-31.05,-40.75,-53.15,-67.35,15.2133184,13.5167592,11.6108,3.34952680000004,-10.8504732
-17,86,2019-03-09 21:00:00,75600,-22.45,-31.05,-41.25,-53.25,-67.65,15.3133184,13.5167592,11.1108,3.24952680000004,-11.1504732
-17,86,2019-03-09 00:00:00,86400,-22.55,-30.95,-41.95,-53.55,-67.55,15.2133184,13.6167592,10.4108,2.94952680000003,-11.0504732
-17,86,2019-06-28 03:00:00,97200,-22.35,-30.55,-41.95,-53.45,-67.45,15.4133184,14.0167592,10.4108,3.04952680000002,-10.9504732
-17,87,2019-03-09 18:00:00,64800,-22.35,-30.65,-41.45,-52.55,-67.35,15.4133184,13.9167592,10.9108,3.94952680000003,-10.8504732
-17,87,2019-03-09 21:00:00,75600,-22.35,-30.65,-41.75,-52.95,-67.45,15.4133184,13.9167592,10.6108,3.54952680000002,-10.9504732
-17,87,2019-03-09 00:00:00,86400,-22.55,-30.45,-41.75,-53.15,-67.55,15.2133184,14.1167592,10.6108,3.34952680000004,-11.0504732
-17,87,2019-06-28 03:00:00,97200,-22.25,-30.45,-41.45,-53.55,-67.45,15.5133184,14.1167592,10.9108,2.94952680000003,-10.9504732
-17,88,2019-03-09 18:00:00,64800,-22.15,-30.35,-41.35,-52.25,-67.95,15.6133184,14.2167592,11.0108,4.24952680000004,-11.4504732
-17,88,2019-03-09 21:00:00,75600,-22.15,-30.25,-41.45,-52.85,-67.65,15.6133184,14.3167592,10.9108,3.64952680000005,-11.1504732
-17,88,2019-03-09 00:00:00,86400,-22.25,-30.55,-41.65,-53.85,-67.35,15.5133184,14.0167592,10.7108,2.64952680000005,-10.8504732
-17,88,2019-06-28 03:00:00,97200,-21.95,-30.45,-41.45,-53.75,-67.25,15.8133184,14.1167592,10.9108,2.74952680000004,-10.7504732
-17,89,2019-03-09 18:00:00,64800,-21.75,-30.35,-41.95,-52.85,-67.25,16.0133184,14.2167592,10.4108,3.64952680000005,-10.7504732
-17,89,2019-03-09 21:00:00,75600,-21.65,-30.25,-41.55,-53.45,-67.05,16.1133184,14.3167592,10.8108,3.04952680000002,-10.5504732
-17,89,2019-03-09 00:00:00,86400,-21.65,-30.35,-41.55,-53.55,-66.85,16.1133184,14.2167592,10.8108,2.94952680000003,-10.3504732
-17,89,2019-06-28 03:00:00,97200,-21.65,-30.25,-41.45,-53.45,-67.05,16.1133184,14.3167592,10.9108,3.04952680000002,-10.5504732
-17,90,2019-03-09 18:00:00,64800,-21.85,-30.65,-41.95,-52.45,-67.15,15.9133184,13.9167592,10.4108,4.04952680000002,-10.6504732
-17,90,2019-03-09 21:00:00,75600,-21.45,-30.45,-42.05,-53.05,-67.05,16.3133184,14.1167592,10.3108,3.44952680000003,-10.5504732
-17,90,2019-03-09 00:00:00,86400,-21.35,-30.45,-41.85,-53.45,-66.75,16.4133184,14.1167592,10.5108,3.04952680000002,-10.2504732
-17,90,2019-06-28 03:00:00,97200,-21.15,-30.15,-41.45,-53.75,-67.05,16.6133184,14.4167592,10.9108,2.74952680000004,-10.5504732
-17,91,2019-03-09 18:00:00,64800,-22.15,-30.65,-41.05,-52.25,-67.25,15.6133184,13.9167592,11.3108,4.24952680000004,-10.7504732
-17,91,2019-03-09 21:00:00,75600,-21.75,-30.55,-41.45,-52.65,-67.55,16.0133184,14.0167592,10.9108,3.84952680000004,-11.0504732
-17,91,2019-03-09 00:00:00,86400,-21.65,-30.55,-41.45,-53.25,-67.25,16.1133184,14.0167592,10.9108,3.24952680000004,-10.7504732
-17,91,2019-06-28 03:00:00,97200,-21.45,-30.35,-41.45,-53.55,-67.05,16.3133184,14.2167592,10.9108,2.94952680000003,-10.5504732
-17,92,2019-03-09 18:00:00,64800,-22.15,-30.65,-40.65,-52.25,-67.25,15.6133184,13.9167592,11.7108,4.24952680000004,-10.7504732
-17,92,2019-03-09 21:00:00,75600,-21.85,-30.55,-41.05,-52.55,-67.55,15.9133184,14.0167592,11.3108,3.94952680000003,-11.0504732
-17,92,2019-03-09 00:00:00,86400,-21.65,-30.65,-41.25,-53.15,-67.45,16.1133184,13.9167592,11.1108,3.34952680000004,-10.9504732
-17,92,2019-06-28 03:00:00,97200,-21.55,-30.45,-41.25,-53.45,-67.35,16.2133184,14.1167592,11.1108,3.04952680000002,-10.8504732
-17,93,2019-03-09 18:00:00,64800,-21.85,-30.55,-40.55,-52.65,-67.15,15.9133184,14.0167592,11.8108,3.84952680000004,-10.6504732
-17,93,2019-03-09 21:00:00,75600,-21.85,-30.85,-40.95,-52.65,-67.35,15.9133184,13.7167592,11.4108,3.84952680000004,-10.8504732
-17,93,2019-03-09 00:00:00,86400,-21.65,-30.75,-41.15,-52.95,-67.45,16.1133184,13.8167592,11.2108,3.54952680000002,-10.9504732
-17,93,2019-06-28 03:00:00,97200,-21.55,-30.65,-41.15,-53.25,-67.45,16.2133184,13.9167592,11.2108,3.24952680000004,-10.9504732
-17,94,2019-03-09 18:00:00,64800,-21.55,-30.55,-40.35,-52.75,-67.25,16.2133184,14.0167592,12.0108,3.74952680000004,-10.7504732
-17,94,2019-03-09 21:00:00,75600,-21.55,-30.85,-40.65,-52.75,-67.45,16.2133184,13.7167592,11.7108,3.74952680000004,-10.9504732
-17,94,2019-03-09 00:00:00,86400,-21.65,-30.85,-40.85,-53.15,-67.55,16.1133184,13.7167592,11.5108,3.34952680000004,-11.0504732
-17,94,2019-06-28 03:00:00,97200,-21.55,-30.85,-40.95,-53.25,-67.45,16.2133184,13.7167592,11.4108,3.24952680000004,-10.9504732
-17,95,2019-03-09 18:00:00,64800,-21.25,-30.55,-40.45,-52.65,-67.25,16.5133184,14.0167592,11.9108,3.84952680000004,-10.7504732
-17,95,2019-03-09 21:00:00,75600,-21.25,-30.65,-40.35,-52.95,-67.45,16.5133184,13.9167592,12.0108,3.54952680000002,-10.9504732
-17,95,2019-03-09 00:00:00,86400,-21.45,-30.75,-40.55,-53.35,-67.65,16.3133184,13.8167592,11.8108,3.14952680000005,-11.1504732
-17,95,2019-06-28 03:00:00,97200,-21.45,-30.85,-40.75,-53.25,-67.45,16.3133184,13.7167592,11.6108,3.24952680000004,-10.9504732
-17,96,2019-03-09 18:00:00,64800,-20.95,-30.95,-40.55,-52.55,-67.15,16.8133184,13.6167592,11.8108,3.94952680000003,-10.6504732
-17,96,2019-03-09 21:00:00,75600,-21.05,-30.85,-40.25,-53.05,-67.55,16.7133184,13.7167592,12.1108,3.44952680000003,-11.0504732
-17,96,2019-03-09 00:00:00,86400,-21.45,-30.95,-40.35,-53.45,-67.65,16.3133184,13.6167592,12.0108,3.04952680000002,-11.1504732
-17,96,2019-06-28 03:00:00,97200,-21.45,-31.05,-40.55,-53.45,-67.55,16.3133184,13.5167592,11.8108,3.04952680000002,-11.0504732
-17,97,2019-03-09 18:00:00,64800,-20.65,-30.95,-40.65,-52.75,-66.85,17.1133184,13.6167592,11.7108,3.74952680000004,-10.3504732
-17,97,2019-03-09 21:00:00,75600,-20.75,-31.05,-40.45,-52.85,-67.55,17.0133184,13.5167592,11.9108,3.64952680000005,-11.0504732
-17,97,2019-03-09 00:00:00,86400,-21.05,-31.05,-40.45,-53.45,-67.75,16.7133184,13.5167592,11.9108,3.04952680000002,-11.2504732
-17,97,2019-06-28 03:00:00,97200,-21.25,-31.15,-40.55,-53.35,-67.55,16.5133184,13.4167592,11.8108,3.14952680000005,-11.0504732
-17,98,2019-03-09 18:00:00,64800,-20.35,-30.75,-41.05,-52.75,-66.65,17.4133184,13.8167592,11.3108,3.74952680000004,-10.1504732
-17,98,2019-03-09 21:00:00,75600,-20.55,-30.85,-40.75,-52.75,-67.35,17.2133184,13.7167592,11.6108,3.74952680000004,-10.8504732
-17,98,2019-03-09 00:00:00,86400,-20.85,-30.95,-40.65,-53.25,-67.55,16.9133184,13.6167592,11.7108,3.24952680000004,-11.0504732
-17,98,2019-06-28 03:00:00,97200,-21.15,-30.85,-40.75,-53.35,-67.35,16.6133184,13.7167592,11.6108,3.14952680000005,-10.8504732
-17,99,2019-03-09 18:00:00,64800,-20.35,-30.55,-41.25,-52.75,-66.75,17.4133184,14.0167592,11.1108,3.74952680000004,-10.2504732
-17,99,2019-03-09 21:00:00,75600,-20.65,-30.65,-41.05,-52.65,-67.25,17.1133184,13.9167592,11.3108,3.84952680000004,-10.7504732
