utc,band,tx,rx,tx_grid,rx_grid,tx_lat,tx_lon,rx_lat,rx_lon,snr,freq_mhz,drift,distance_km,arc_id,arc_time,arc_radius_km,min_dist_to_arc_km,path
2014-03-07 18:38:00,28,AC7SM,LI3JJ,DM26ie,JO59ch,36.187500,-115.291667,59.312500,10.208333,-24,28.126025,1,8275,ping-182527,2014-03-07T18:25:27+00:00,3749.36,69.66,long
2014-03-07 18:38:00,28,AC7SM,OZ7IT,DM26ie,JO65df,36.187500,-115.291667,55.229167,12.291667,-23,28.126008,1,8697,ping-182527,2014-03-07T18:25:27+00:00,3749.36,116.50,long
2014-03-07 19:30:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-24,28.126031,1,9998,ping-194102,2014-03-07T19:41:02+00:00,3514.61,39.15,long
2014-03-07 19:30:00,28,AC7SM,ZP5BAB,DM26ie,GG14hc,36.187500,-115.291667,-25.895833,-57.375000,-24,28.126052,1,9191,ping-194102,2014-03-07T19:41:02+00:00,3514.61,56.62,long
2014-03-07 19:42:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-21,28.126028,1,9998,ping-194102,2014-03-07T19:41:02+00:00,3514.61,39.15,long
2014-03-07 19:42:00,28,AC7SM,ZP5BAB,DM26ie,GG14hc,36.187500,-115.291667,-25.895833,-57.375000,-24,28.126052,1,9191,ping-194102,2014-03-07T19:41:02+00:00,3514.61,56.62,long
2014-03-07 19:42:00,28,AC7SM,CT1JTQ,DM26ie,IM57ma,36.187500,-115.291667,37.020833,-8.958333,-17,28.126055,1,8891,ping-194102,2014-03-07T19:41:02+00:00,3514.61,21.35,long
2014-03-07 19:42:00,28,AC7SM,OZ7IT,DM26ie,JO65df,36.187500,-115.291667,55.229167,12.291667,-18,28.126011,0,8697,ping-194102,2014-03-07T19:41:02+00:00,3514.61,54.50,long
2014-03-07 19:52:00,28,AC7SM,ZP5BAB,DM26ie,GG14hc,36.187500,-115.291667,-25.895833,-57.375000,-21,28.126052,1,9191,ping-194102,2014-03-07T19:41:02+00:00,3514.61,56.62,long
2014-03-07 19:52:00,28,AC7SM,CT1JTQ,DM26ie,IM57ma,36.187500,-115.291667,37.020833,-8.958333,-20,28.126054,1,8891,ping-194102,2014-03-07T19:41:02+00:00,3514.61,21.35,long
2014-03-07 20:22:00,28,AC7SM,VE6PDQ/1,DM26ie,DO33fl,36.187500,-115.291667,53.479167,-113.541667,13,28.126004,1,1928,ping-204104,2014-03-07T20:41:04+00:00,3570.98,45.72,long
2014-03-07 20:22:00,28,AC7SM,K3SIW,DM26ie,EN52ta,36.187500,-115.291667,42.020833,-88.375000,7,28.126016,2,2400,ping-204104,2014-03-07T20:41:04+00:00,3570.98,205.44,long
2014-03-07 20:22:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-19,28.126028,2,9998,ping-204104,2014-03-07T20:41:04+00:00,3570.98,14.19,long
2014-03-07 20:22:00,28,AC7SM,CT1JTQ,DM26ie,IM57ma,36.187500,-115.291667,37.020833,-8.958333,-19,28.126054,1,8891,ping-204104,2014-03-07T20:41:04+00:00,3570.98,15.84,long
2014-03-07 20:34:00,28,AC7SM,K3SIW,DM26ie,EN52ta,36.187500,-115.291667,42.020833,-88.375000,8,28.126018,1,2400,ping-204104,2014-03-07T20:41:04+00:00,3570.98,205.44,long
2014-03-07 20:34:00,28,AC7SM,ZP5BAB,DM26ie,GG14hc,36.187500,-115.291667,-25.895833,-57.375000,-22,28.126052,1,9191,ping-204104,2014-03-07T20:41:04+00:00,3570.98,69.55,long
2014-03-07 20:34:00,28,AC7SM,CT1JTQ,DM26ie,IM57ma,36.187500,-115.291667,37.020833,-8.958333,-23,28.126055,1,8891,ping-204104,2014-03-07T20:41:04+00:00,3570.98,15.84,long
2014-03-07 20:34:00,28,AC7SM,GM4WJA,DM26ie,IO87mn,36.187500,-115.291667,57.562500,-2.958333,-25,28.126095,1,7839,ping-204104,2014-03-07T20:41:04+00:00,3570.98,102.86,long
2014-03-07 20:46:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-19,28.126031,1,9998,ping-204104,2014-03-07T20:41:04+00:00,3570.98,14.19,long
2014-03-07 20:46:00,28,AC7SM,ZP5BAB,DM26ie,GG14hc,36.187500,-115.291667,-25.895833,-57.375000,-21,28.126052,1,9191,ping-204104,2014-03-07T20:41:04+00:00,3570.98,69.55,long
2014-03-07 20:58:00,28,AC7SM,VE6PDQ,DM26ie,DO34ir,36.187500,-115.291667,54.729167,-113.291667,7,28.126004,1,2067,ping-204104,2014-03-07T20:41:04+00:00,3570.98,55.34,long
2014-03-07 20:58:00,28,AC7SM,K3SIW,DM26ie,EN52ta,36.187500,-115.291667,42.020833,-88.375000,8,28.126017,3,2400,ping-204104,2014-03-07T20:41:04+00:00,3570.98,205.44,long
2014-03-07 20:58:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-14,28.126028,0,9998,ping-204104,2014-03-07T20:41:04+00:00,3570.98,14.19,long
2014-03-07 20:58:00,28,AC7SM,ZP5BAB,DM26ie,GG14hc,36.187500,-115.291667,-25.895833,-57.375000,-20,28.126052,1,9191,ping-204104,2014-03-07T20:41:04+00:00,3570.98,69.55,long
2014-03-07 21:22:00,28,AC7SM,KD6RF,DM26ie,CM97cq,36.187500,-115.291667,37.687500,-121.791667,-22,28.12601,1,601,ping-214126,2014-03-07T21:41:26+00:00,3807.31,148.93,long
2014-03-07 21:22:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-16,28.126027,2,9998,ping-214126,2014-03-07T21:41:26+00:00,3807.31,47.14,long
2014-03-07 21:22:00,28,AC7SM,ZP5BAB,DM26ie,GG14hc,36.187500,-115.291667,-25.895833,-57.375000,-21,28.126052,1,9191,ping-214126,2014-03-07T21:41:26+00:00,3807.31,91.58,long
2014-03-07 21:32:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-15,28.126033,1,9998,ping-214126,2014-03-07T21:41:26+00:00,3807.31,47.14,long
2014-03-07 21:32:00,28,AC7SM,ZP5BAB,DM26ie,GG14hc,36.187500,-115.291667,-25.895833,-57.375000,-18,28.126052,1,9191,ping-214126,2014-03-07T21:41:26+00:00,3807.31,91.58,long
2014-03-07 21:42:00,28,AC7SM,KD6RF,DM26ie,CM97cq,36.187500,-115.291667,37.687500,-121.791667,-21,28.126009,1,601,ping-214126,2014-03-07T21:41:26+00:00,3807.31,148.93,long
2014-03-07 21:42:00,28,AC7SM,VE6PDQ/1,DM26ie,DO33fl,36.187500,-115.291667,53.479167,-113.541667,12,28.126008,1,1928,ping-214126,2014-03-07T21:41:26+00:00,3807.31,171.92,long
2014-03-07 21:42:00,28,AC7SM,VE6PDQ,DM26ie,DO34ir,36.187500,-115.291667,54.729167,-113.291667,6,28.126006,1,2067,ping-214126,2014-03-07T21:41:26+00:00,3807.31,98.49,long
2014-03-07 21:42:00,28,AC7SM,KB9AMG,DM26ie,EN52tx,36.187500,-115.291667,42.979167,-88.375000,8,28.126025,1,2415,ping-214126,2014-03-07T21:41:26+00:00,3807.31,13.73,long
2014-03-07 21:42:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-15,28.126027,1,9998,ping-214126,2014-03-07T21:41:26+00:00,3807.31,47.14,long
2014-03-07 21:42:00,28,AC7SM,ZP5BAB,DM26ie,GG14hc,36.187500,-115.291667,-25.895833,-57.375000,-18,28.126052,1,9191,ping-214126,2014-03-07T21:41:26+00:00,3807.31,91.58,long
2014-03-07 21:42:00,28,AC7SM,VK2QN,DM26ie,QF56hf,36.187500,-115.291667,-33.770833,150.625000,-24,28.126001,2,12463,ping-214126,2014-03-07T21:41:26+00:00,3807.31,36.71,long
2014-03-07 21:54:00,28,AC7SM,KE5HPY,DM26ie,EL29mm,36.187500,-115.291667,29.520833,-94.958333,5,28.12603,1,2029,ping-214126,2014-03-07T21:41:26+00:00,3807.31,204.03,long
2014-03-07 21:54:00,28,AC7SM,K3SIW,DM26ie,EN52ta,36.187500,-115.291667,42.020833,-88.375000,10,28.126017,3,2400,ping-214126,2014-03-07T21:41:26+00:00,3807.31,12.23,long
2014-03-07 21:54:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-15,28.12603,0,9998,ping-214126,2014-03-07T21:41:26+00:00,3807.31,47.14,long
2014-03-07 21:54:00,28,AC7SM,ZP5BAB,DM26ie,GG14hc,36.187500,-115.291667,-25.895833,-57.375000,-20,28.126052,1,9191,ping-214126,2014-03-07T21:41:26+00:00,3807.31,91.58,long
2014-03-07 22:24:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-19,28.12603,1,9998,ping-224121,2014-03-07T22:41:21+00:00,4182.70,27.47,long
2014-03-07 22:34:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-22,28.12603,0,9998,ping-224121,2014-03-07T22:41:21+00:00,4182.70,27.47,long
2014-03-07 22:42:00,28,AC7SM,KD6RF,DM26ie,CM97cq,36.187500,-115.291667,37.687500,-121.791667,-23,28.126008,1,601,ping-224121,2014-03-07T22:41:21+00:00,4182.70,35.74,long
2014-03-07 22:42:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-18,28.126028,1,9998,ping-224121,2014-03-07T22:41:21+00:00,4182.70,27.47,long
2014-03-07 22:42:00,28,AC7SM,DU1MGA,DM26ie,PK04mm,36.187500,-115.291667,14.520833,121.041667,-21,28.126013,-1,11859,ping-224121,2014-03-07T22:41:21+00:00,4182.70,16.10,long
2014-03-07 22:52:00,28,AC7SM,K3SIW,DM26ie,EN52ta,36.187500,-115.291667,42.020833,-88.375000,7,28.126017,1,2400,ping-224121,2014-03-07T22:41:21+00:00,4182.70,30.48,long
2014-03-07 22:52:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-22,28.126032,1,9998,ping-224121,2014-03-07T22:41:21+00:00,4182.70,27.47,long
2014-03-07 22:52:00,28,AC7SM,VK7BO,DM26ie,QE38mo,36.187500,-115.291667,-41.395833,147.041667,-23,28.126022,1,13133,ping-224121,2014-03-07T22:41:21+00:00,4182.70,3.93,long
2014-03-07 23:56:00,28,AC7SM,K3SIW,DM26ie,EN52ta,36.187500,-115.291667,42.020833,-88.375000,9,28.126017,2,2400,ping-001059,2014-03-08T00:10:59+00:00,4862.96,9.45,long
2014-03-07 23:56:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-15,28.126025,0,9998,ping-001059,2014-03-08T00:10:59+00:00,4862.96,51.18,long
2014-03-07 23:56:00,28,AC7SM,VK7ZL,DM26ie,QE37mf,36.187500,-115.291667,-42.770833,147.041667,-24,28.126021,1,13197,ping-001059,2014-03-08T00:10:59+00:00,4862.96,47.20,long
2014-03-07 23:56:00,28,AC7SM,VK7BO,DM26ie,QE38mo,36.187500,-115.291667,-41.395833,147.041667,-24,28.126022,1,13133,ping-001059,2014-03-08T00:10:59+00:00,4862.96,59.54,long
2014-03-08 00:08:00,28,AC7SM,VK7BO,DM26ie,QE38mo,36.187500,-115.291667,-41.395833,147.041667,-23,28.126022,1,13133,ping-001059,2014-03-08T00:10:59+00:00,4862.96,59.54,long
2014-03-08 00:08:00,28,AC7SM,VK4ZBV,DM26ie,QG62ml,36.187500,-115.291667,-27.520833,153.041667,-25,28.126007,2,11906,ping-001059,2014-03-08T00:10:59+00:00,4862.96,81.38,long
2014-03-08 00:20:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-23,28.126026,1,9998,ping-001059,2014-03-08T00:10:59+00:00,4862.96,51.18,long
2014-03-08 00:20:00,28,AC7SM,JH1GYE,DM26ie,PM96mi,36.187500,-115.291667,36.354167,139.041667,-23,28.126005,1,8890,ping-001059,2014-03-08T00:10:59+00:00,4862.96,53.35,long
2014-03-08 00:20:00,28,AC7SM,VK4ZBV,DM26ie,QG62ml,36.187500,-115.291667,-27.520833,153.041667,-24,28.126007,1,11906,ping-001059,2014-03-08T00:10:59+00:00,4862.96,81.38,long
2014-03-08 00:28:00,28,AC7SM,K3SIW,DM26ie,EN52ta,36.187500,-115.291667,42.020833,-88.375000,9,28.126016,2,2400,ping-001059,2014-03-08T00:10:59+00:00,4862.96,9.45,long
2014-03-08 00:28:00,28,AC7SM,CX2ABP,DM26ie,GF15wc,36.187500,-115.291667,-34.895833,-56.125000,-21,28.12603,0,9998,ping-001059,2014-03-08T00:10:59+00:00,4862.96,51.18,long
2014-03-08 00:28:00,28,AC7SM,JG1ERW,DM26ie,PM95gp,36.187500,-115.291667,35.645833,138.541667,-19,28.126004,1,8974,ping-001059,2014-03-08T00:10:59+00:00,4862.96,21.28,long
2014-03-08 00:28:00,28,AC7SM,VK7BO,DM26ie,QE38mo,36.187500,-115.291667,-41.395833,147.041667,-24,28.126022,0,13133,ping-001059,2014-03-08T00:10:59+00:00,4862.96,59.54,long
2014-03-08 00:28:00,28,AC7SM,VK4ZBV,DM26ie,QG62ml,36.187500,-115.291667,-27.520833,153.041667,-20,28.126006,-1,11906,ping-001059,2014-03-08T00:10:59+00:00,4862.96,81.38,long
2014-03-08 00:38:00,28,AC7SM,VE6PDQ,DM26ie,DO34ir,36.187500,-115.291667,54.729167,-113.291667,8,28.126006,1,2067,ping-001929,2014-03-08T00:19:29+00:00,4929.11,94.48,long
2014-03-08 00:38:00,28,AC7SM,VK7ZL,DM26ie,QE37mf,36.187500,-115.291667,-42.770833,147.041667,-12,28.126027,1,13197,ping-001929,2014-03-08T00:19:29+00:00,4929.11,6.74,long
2014-03-08 00:38:00,28,AC7SM,VK7BO,DM26ie,QE38mo,36.187500,-115.291667,-41.395833,147.041667,-19,28.126022,0,13133,ping-001929,2014-03-08T00:19:29+00:00,4929.11,11.93,long
2014-03-08 00:38:00,28,AC7SM,VK4ZBV,DM26ie,QG62ml,36.187500,-115.291667,-27.520833,153.041667,-24,28.126007,1,11906,ping-001929,2014-03-08T00:19:29+00:00,4929.11,55.04,long
2014-03-07 21:34:00,14,AD4PT,AI4RY,EM12kx,EM72go,32.979167,-97.125000,32.604167,-85.458333,4,14.097154,0,1091,ping-214126,2014-03-07T21:41:26+00:00,3807.31,35.69,long
2014-03-07 21:34:00,14,AD4PT,K4EH,EM12kx,EM73mm,32.979167,-97.125000,33.520833,-84.958333,0,14.097183,0,1125,ping-214126,2014-03-07T21:41:26+00:00,3807.31,40.39,long
2014-03-07 21:34:00,14,AD4PT,K9AN,EM12kx,EN50wc,32.979167,-97.125000,40.104167,-88.125000,-4,14.097148,0,1128,ping-214126,2014-03-07T21:41:26+00:00,3807.31,122.12,long
2014-03-07 21:34:00,14,AD4PT,KK4MBI,EM12kx,FM18kv,32.979167,-97.125000,38.895833,-77.125000,2,14.097148,0,1912,ping-214126,2014-03-07T21:41:26+00:00,3807.31,23.56,long
2014-03-07 21:34:00,14,AD4PT,G4DND,EM12kx,IO80mm,32.979167,-97.125000,50.520833,-2.958333,-25,14.097148,0,7511,ping-214126,2014-03-07T21:41:26+00:00,3807.31,60.76,long
2014-03-07 21:34:00,14,AD4PT,2E0DSS,EM12kx,IO82xl,32.979167,-97.125000,52.479167,-2.041667,-22,14.097147,0,7480,ping-214126,2014-03-07T21:41:26+00:00,3807.31,84.41,long
2014-03-07 21:34:00,14,AD4PT,HB9EWH,EM12kx,JN36sv,32.979167,-97.125000,46.895833,7.541667,-20,14.097146,0,8383,ping-214126,2014-03-07T21:41:26+00:00,3807.31,89.43,long
2014-03-07 21:34:00,14,AD4PT,DL5RBD,EM12kx,JN69kb,32.979167,-97.125000,49.062500,12.875000,-23,14.097148,0,8573,ping-214126,2014-03-07T21:41:26+00:00,3807.31,24.55,long
2014-03-07 21:34:00,14,AD4PT,G3JKF,EM12kx,JO00bs,32.979167,-97.125000,50.770833,0.125000,-23,14.097154,0,7697,ping-214126,2014-03-07T21:41:26+00:00,3807.31,26.21,long
2014-03-07 21:34:00,14,AD4PT,PI4THT,EM12kx,JO32kf,32.979167,-97.125000,52.229167,6.875000,-23,14.097152,0,8026,ping-214126,2014-03-07T21:41:26+00:00,3807.31,94.71,long
2014-03-07 21:42:00,14,AD4PT,AI4RY,EM12kx,EM72go,32.979167,-97.125000,32.604167,-85.458333,-8,14.097153,0,1091,ping-214126,2014-03-07T21:41:26+00:00,3807.31,35.69,long
2014-03-07 21:42:00,14,AD4PT,KB1MVX,EM12kx,EM73mm,32.979167,-97.125000,33.520833,-84.958333,-4,14.097142,0,1125,ping-214126,2014-03-07T21:41:26+00:00,3807.31,40.39,long
2014-03-07 21:42:00,14,AD4PT,K4COD,EM12kx,EM73sc,32.979167,-97.125000,33.104167,-84.458333,2,14.097148,0,1180,ping-214126,2014-03-07T21:41:26+00:00,3807.31,4.67,long
2014-03-07 21:42:00,14,AD4PT,KK4MBI,EM12kx,FM18kv,32.979167,-97.125000,38.895833,-77.125000,8,14.09715,-1,1912,ping-214126,2014-03-07T21:41:26+00:00,3807.31,23.56,long
2014-03-07 21:42:00,14,AD4PT,GM4SFW,EM12kx,IO77tm,32.979167,-97.125000,57.520833,-4.375000,-23,14.097157,0,7122,ping-214126,2014-03-07T21:41:26+00:00,3807.31,121.13,long
2014-03-07 21:52:00,14,AD4PT,AI4RY,EM12kx,EM72go,32.979167,-97.125000,32.604167,-85.458333,1,14.097152,0,1091,ping-214126,2014-03-07T21:41:26+00:00,3807.31,35.69,long
2014-03-07 21:52:00,14,AD4PT,K4COD,EM12kx,EM73sc,32.979167,-97.125000,33.104167,-84.458333,6,14.097148,0,1180,ping-214126,2014-03-07T21:41:26+00:00,3807.31,4.67,long
2014-03-07 21:52:00,14,AD4PT,K9AN,EM12kx,EN50wc,32.979167,-97.125000,40.104167,-88.125000,-2,14.097148,0,1128,ping-214126,2014-03-07T21:41:26+00:00,3807.31,122.12,long
2014-03-07 21:52:00,14,AD4PT,KK4MBI,EM12kx,FM18kv,32.979167,-97.125000,38.895833,-77.125000,10,14.09715,-1,1912,ping-214126,2014-03-07T21:41:26+00:00,3807.31,23.56,long
2014-03-07 21:52:00,14,AD4PT,2E0DSS,EM12kx,IO82xl,32.979167,-97.125000,52.479167,-2.041667,-20,14.097147,0,7480,ping-214126,2014-03-07T21:41:26+00:00,3807.31,84.41,long
2014-03-07 21:52:00,14,AD4PT,M5ADA,EM12kx,IO93kl,32.979167,-97.125000,53.479167,-1.125000,-27,14.097159,0,7488,ping-214126,2014-03-07T21:41:26+00:00,3807.31,117.13,long
2014-03-07 21:52:00,14,AD4PT,DL5RBD,EM12kx,JN69kb,32.979167,-97.125000,49.062500,12.875000,-25,14.097148,0,8573,ping-214126,2014-03-07T21:41:26+00:00,3807.31,24.55,long
2014-03-07 21:52:00,14,AD4PT,G3JKF,EM12kx,JO00bs,32.979167,-97.125000,50.770833,0.125000,-22,14.097154,0,7697,ping-214126,2014-03-07T21:41:26+00:00,3807.31,26.21,long
2014-03-07 21:52:00,14,AD4PT,LA9JO,EM12kx,JP99gb,32.979167,-97.125000,69.062500,18.541667,-24,14.097161,1,7534,ping-214126,2014-03-07T21:41:26+00:00,3807.31,131.05,long
2014-03-07 22:00:00,14,AD4PT,AI4RY,EM12kx,EM72go,32.979167,-97.125000,32.604167,-85.458333,-3,14.097152,-1,1091,ping-214126,2014-03-07T21:41:26+00:00,3807.31,35.69,long
2014-03-07 22:00:00,14,AD4PT,KB1MVX,EM12kx,EM73mm,32.979167,-97.125000,33.520833,-84.958333,-4,14.097142,0,1125,ping-214126,2014-03-07T21:41:26+00:00,3807.31,40.39,long
2014-03-07 22:00:00,14,AD4PT,K4COD,EM12kx,EM73sc,32.979167,-97.125000,33.104167,-84.458333,7,14.097148,0,1180,ping-214126,2014-03-07T21:41:26+00:00,3807.31,4.67,long
2014-03-07 22:00:00,14,AD4PT,K9AN,EM12kx,EN50wc,32.979167,-97.125000,40.104167,-88.125000,8,14.097148,0,1128,ping-214126,2014-03-07T21:41:26+00:00,3807.31,122.12,long
2014-03-07 22:00:00,14,AD4PT,KK4MBI,EM12kx,FM18kv,32.979167,-97.125000,38.895833,-77.125000,10,14.09715,-1,1912,ping-214126,2014-03-07T21:41:26+00:00,3807.31,23.56,long
2014-03-07 22:00:00,14,AD4PT,G4DND,EM12kx,IO80mm,32.979167,-97.125000,50.520833,-2.958333,-21,14.097149,0,7511,ping-214126,2014-03-07T21:41:26+00:00,3807.31,60.76,long
2014-03-07 22:00:00,14,AD4PT,M5ADA,EM12kx,IO93kl,32.979167,-97.125000,53.479167,-1.125000,-27,14.097159,0,7488,ping-214126,2014-03-07T21:41:26+00:00,3807.31,117.13,long
2014-03-07 22:00:00,14,AD4PT,IK1NET,EM12kx,JN34su,32.979167,-97.125000,44.854167,7.541667,-20,14.097154,0,8507,ping-214126,2014-03-07T21:41:26+00:00,3807.31,6.98,long
2014-03-07 22:00:00,14,AD4PT,DK0SC,EM12kx,JN59mf,32.979167,-97.125000,49.229167,11.041667,-18,14.097159,0,8454,ping-214126,2014-03-07T21:41:26+00:00,3807.31,51.11,long
2014-03-07 22:00:00,14,AD4PT,DL5RBD,EM12kx,JN69kb,32.979167,-97.125000,49.062500,12.875000,-24,14.09715,0,8573,ping-214126,2014-03-07T21:41:26+00:00,3807.31,24.55,long
2014-03-07 22:00:00,14,AD4PT,G3JKF,EM12kx,JO00bs,32.979167,-97.125000,50.770833,0.125000,-19,14.097154,0,7697,ping-214126,2014-03-07T21:41:26+00:00,3807.31,26.21,long
2014-03-07 22:00:00,14,AD4PT,PI4THT,EM12kx,JO32kf,32.979167,-97.125000,52.229167,6.875000,-25,14.097152,0,8026,ping-214126,2014-03-07T21:41:26+00:00,3807.31,94.71,long
2014-03-07 22:00:00,14,AD4PT,LA9JO,EM12kx,JP99gb,32.979167,-97.125000,69.062500,18.541667,-22,14.097161,0,7534,ping-214126,2014-03-07T21:41:26+00:00,3807.31,131.05,long
2014-03-07 22:00:00,14,AD4PT,4X1RF,EM12kx,KM72ls,32.979167,-97.125000,32.770833,34.958333,-26,14.097147,0,11148,ping-214126,2014-03-07T21:41:26+00:00,3807.31,56.92,long
2014-03-07 22:28:00,21,AD4PT,K4RCG,EM12kx,FM08xl,32.979167,-97.125000,38.479167,-78.041667,1,21.096097,0,1824,ping-224121,2014-03-07T22:41:21+00:00,4182.70,8.74,long
2014-03-07 22:30:00,14,AD4PT,AF5ES,EM12kx,DM65vt,32.979167,-97.125000,35.812500,-106.208333,7,14.097151,0,891,ping-224121,2014-03-07T22:41:21+00:00,4182.70,33.24,long
2014-03-07 22:30:00,14,AD4PT,W4AC,EM12kx,EL86mm,32.979167,-97.125000,26.520833,-82.958333,1,14.097168,0,1538,ping-224121,2014-03-07T22:41:21+00:00,4182.70,43.77,long
2014-03-07 22:30:00,14,AD4PT,AI4RY,EM12kx,EM72go,32.979167,-97.125000,32.604167,-85.458333,-6,14.097151,0,1091,ping-224121,2014-03-07T22:41:21+00:00,4182.70,70.91,long
2014-03-07 22:30:00,14,AD4PT,K4COD,EM12kx,EM73sc,32.979167,-97.125000,33.104167,-84.458333,2,14.097147,0,1180,ping-224121,2014-03-07T22:41:21+00:00,4182.70,7.55,long
2014-03-07 22:30:00,14,AD4PT,K9AN,EM12kx,EN50wc,32.979167,-97.125000,40.104167,-88.125000,6,14.097147,0,1128,ping-224121,2014-03-07T22:41:21+00:00,4182.70,91.75,long
2014-03-07 22:30:00,14,AD4PT,G4DND,EM12kx,IO80mm,32.979167,-97.125000,50.520833,-2.958333,-20,14.097148,0,7511,ping-224121,2014-03-07T22:41:21+00:00,4182.70,37.31,long
2014-03-07 22:30:00,14,AD4PT,IK1NET,EM12kx,JN34su,32.979167,-97.125000,44.854167,7.541667,-20,14.097153,0,8507,ping-224121,2014-03-07T22:41:21+00:00,4182.70,73.87,long
2014-03-07 22:30:00,14,AD4PT,G3JKF,EM12kx,JO00bs,32.979167,-97.125000,50.770833,0.125000,-23,14.097153,0,7697,ping-224121,2014-03-07T22:41:21+00:00,4182.70,73.09,long
2014-03-07 22:38:00,14,AD4PT,AF5ES,EM12kx,DM65vt,32.979167,-97.125000,35.812500,-106.208333,6,14.097151,0,891,ping-224121,2014-03-07T22:41:21+00:00,4182.70,33.24,long
2014-03-07 22:38:00,14,AD4PT,W4AC,EM12kx,EL86mm,32.979167,-97.125000,26.520833,-82.958333,-2,14.097169,0,1538,ping-224121,2014-03-07T22:41:21+00:00,4182.70,43.77,long
2014-03-07 22:38:00,14,AD4PT,AI4RY,EM12kx,EM72go,32.979167,-97.125000,32.604167,-85.458333,-7,14.097151,0,1091,ping-224121,2014-03-07T22:41:21+00:00,4182.70,70.91,long
2014-03-07 22:38:00,14,AD4PT,K4COD,EM12kx,EM73sc,32.979167,-97.125000,33.104167,-84.458333,3,14.097147,0,1180,ping-224121,2014-03-07T22:41:21+00:00,4182.70,7.55,long
2014-03-07 22:38:00,14,AD4PT,K9AN,EM12kx,EN50wc,32.979167,-97.125000,40.104167,-88.125000,-7,14.097147,0,1128,ping-224121,2014-03-07T22:41:21+00:00,4182.70,91.75,long
2014-03-07 22:38:00,14,AD4PT,GM4SFW,EM12kx,IO77tm,32.979167,-97.125000,57.520833,-4.375000,-20,14.097157,0,7122,ping-224121,2014-03-07T22:41:21+00:00,4182.70,211.28,long
2014-03-07 22:38:00,14,AD4PT,G4DND,EM12kx,IO80mm,32.979167,-97.125000,50.520833,-2.958333,-19,14.097148,0,7511,ping-224121,2014-03-07T22:41:21+00:00,4182.70,37.31,long
2014-03-07 22:38:00,14,AD4PT,2E0DSS,EM12kx,IO82xl,32.979167,-97.125000,52.479167,-2.041667,-19,14.097146,0,7480,ping-224121,2014-03-07T22:41:21+00:00,4182.70,59.45,long
2014-03-07 22:38:00,14,AD4PT,2E1CJF,EM12kx,IO83rl,32.979167,-97.125000,53.479167,-2.541667,-24,14.097154,0,7403,ping-224121,2014-03-07T22:41:21+00:00,4182.70,106.66,long
2014-03-07 22:38:00,14,AD4PT,IK1NET,EM12kx,JN34su,32.979167,-97.125000,44.854167,7.541667,-22,14.097153,0,8507,ping-224121,2014-03-07T22:41:21+00:00,4182.70,73.87,long
2014-03-07 22:38:00,14,AD4PT,4X1RF,EM12kx,KM72ls,32.979167,-97.125000,32.770833,34.958333,-24,14.097146,0,11148,ping-224121,2014-03-07T22:41:21+00:00,4182.70,42.18,long
2014-03-07 22:46:00,14,AD4PT,AF5ES,EM12kx,DM65vt,32.979167,-97.125000,35.812500,-106.208333,5,14.097151,0,891,ping-224121,2014-03-07T22:41:21+00:00,4182.70,33.24,long
2014-03-07 22:46:00,14,AD4PT,W4AC,EM12kx,EL86mm,32.979167,-97.125000,26.520833,-82.958333,0,14.097169,0,1538,ping-224121,2014-03-07T22:41:21+00:00,4182.70,43.77,long
2014-03-07 22:46:00,14,AD4PT,W4MO,EM12kx,EL87mm,32.979167,-97.125000,27.520833,-82.958333,-1,14.097186,0,1483,ping-224121,2014-03-07T22:41:21+00:00,4182.70,5.66,long
2014-03-07 22:46:00,14,AD4PT,AI4RY,EM12kx,EM72go,32.979167,-97.125000,32.604167,-85.458333,-2,14.097152,0,1091,ping-224121,2014-03-07T22:41:21+00:00,4182.70,70.91,long
