time,band,tx_sign,tx_lat,tx_lon,rx_sign,rx_lat,rx_lon,frequency,snr,drift,power,distance,snr_z,drift_z
2014-03-08 00:20:00,14,GM4SFW,57.562,-4.458,K9AN,40.104,-88.125,14.097145,-9,-1,30,5996,,
2014-03-08 00:20:00,14,GM4SFW,57.562,-4.458,W9HLY,40.812,-84.958,14.097145,-19,-1,30,5758,,
2014-03-08 00:20:00,14,GM4SFW,57.562,-4.458,K4RCG,38.479,-78.042,14.097156,-17,-1,30,5551,,
2014-03-08 00:20:00,14,GM4SFW,57.562,-4.458,W3GXT,39.479,-76.792,14.097143,-14,-1,30,5396,,
2014-03-08 00:20:00,14,GM4SFW,57.562,-4.458,VE1AIM,44.771,-63.708,14.09715,-26,-1,30,4214,,
2014-03-08 00:28:00,10,GM4SFW,57.521,-4.375,K9AN,40.104,-88.125,10.14028,-6,0,37,6002,,
2014-03-08 00:28:00,10,GM4SFW,57.521,-4.375,K4RCG,38.479,-78.042,10.140292,-13,0,37,5557,,
2014-03-08 00:28:00,10,GM4SFW,57.521,-4.375,KC3BWN,39.062,-77.042,10.140281,-17,0,37,5451,,
2014-03-08 00:28:00,10,GM4SFW,57.521,-4.375,W3BI,40.562,-75.625,10.140275,-5,0,37,5246,,
2014-03-08 00:28:00,10,GM4SFW,57.521,-4.375,N2NOM,42.271,-75.875,10.140281,-13,0,37,5125,,
2014-03-08 00:38:00,10,GM4SFW,57.521,-4.375,K9AN,40.104,-88.125,10.14028,-6,0,37,6002,,
2014-03-08 00:38:00,10,GM4SFW,57.521,-4.375,K4RCG,38.479,-78.042,10.140292,-10,0,37,5557,,
2014-03-08 00:38:00,10,GM4SFW,57.521,-4.375,KC3BWN,39.062,-77.042,10.140281,-17,0,37,5451,,
2014-03-08 00:38:00,10,GM4SFW,57.521,-4.375,W3BI,40.562,-75.625,10.140274,-14,0,37,5246,,
2014-03-08 00:38:00,10,GM4SFW,57.521,-4.375,N2NOM,42.271,-75.875,10.140281,-9,0,37,5125,,
2014-03-08 00:38:00,10,GM4SFW,57.521,-4.375,VE1MDO,44.688,-63.958,10.14028,-16,0,37,4241,,
2014-03-08 00:40:00,14,GM4SFW,57.521,-4.375,K9AN,40.104,-88.125,14.097147,-5,0,30,6002,,
2014-03-08 00:48:00,7,GM4SFW,57.521,-4.375,KU4PY,32.396,-86.125,7.040178,-21,0,37,6546,,
2014-03-08 00:48:00,10,GM4SFW,57.521,-4.375,KK4U,33.896,-83.958,10.140283,-27,0,37,6289,,
2014-03-08 00:48:00,10,GM4SFW,57.521,-4.375,K9AN,40.104,-88.125,10.14028,-8,0,37,6002,,
2014-03-08 00:48:00,10,GM4SFW,57.521,-4.375,K4RCG,38.479,-78.042,10.140292,-15,0,37,5557,,
2014-03-08 00:48:00,10,GM4SFW,57.521,-4.375,W3BI,40.562,-75.625,10.140274,-15,0,37,5246,,
2014-03-08 00:48:00,10,GM4SFW,57.521,-4.375,N2NOM,42.271,-75.875,10.140281,-19,0,37,5125,,
2014-03-08 00:48:00,10,GM4SFW,57.521,-4.375,N1NCO,42.479,-71.458,10.140295,-16,0,37,4851,,
2014-03-08 00:48:00,10,GM4SFW,57.521,-4.375,VE1MDO,44.688,-63.958,10.140279,-15,0,37,4241,,
2014-03-08 00:50:00,14,GM4SFW,57.562,-4.458,W4MO,27.521,-82.958,14.097186,-20,0,30,6792,,
2014-03-08 00:50:00,14,GM4SFW,57.562,-4.458,W3GXT,39.479,-76.792,14.097145,-18,-1,30,5396,,
2014-03-08 01:00:00,14,GM4SFW,57.521,-4.375,W4MO,27.521,-82.958,14.097186,-25,-1,30,6797,,
2014-03-08 01:00:00,14,GM4SFW,57.521,-4.375,K9AN,40.104,-88.125,14.097148,-12,-1,30,6002,,
2014-03-08 01:00:00,10,GM4SFW,57.521,-4.375,K9AN,40.104,-88.125,10.14028,-10,0,37,6002,,
2014-03-08 01:00:00,10,GM4SFW,57.521,-4.375,W3BI,40.562,-75.625,10.140274,-14,0,37,5246,,
2014-03-08 01:00:00,10,GM4SFW,57.521,-4.375,N2NOM,42.271,-75.875,10.140282,-14,0,37,5125,,
2014-03-08 01:00:00,10,GM4SFW,57.521,-4.375,N1NCO,42.479,-71.458,10.140294,-23,0,37,4851,,
2014-03-08 01:00:00,10,GM4SFW,57.521,-4.375,VE1MDO,44.688,-63.958,10.140279,-19,0,37,4241,,
2014-03-07 22:46:00,10,GM4WMM,59.062,-3.042,K9AN,40.104,-88.125,10.140221,-15,-1,37,6017,,
2014-03-07 22:46:00,10,GM4WMM,59.062,-3.042,N2NOM,42.271,-75.875,10.140221,-11,-1,37,5163,,
2014-03-07 22:46:00,10,GM4WMM,59.062,-3.042,VE1MDO,44.688,-63.958,10.140221,-15,0,37,4299,,
2014-03-07 23:34:00,14,GM7WEF,55.896,-3.208,K9AN,40.104,-88.125,14.09704,-16,-1,33,6133,,
2014-03-07 23:42:00,14,GM7WEF,55.896,-3.208,K9AN,40.104,-88.125,14.09704,-17,-1,33,6133,,
2014-03-07 23:42:00,14,GM7WEF,55.896,-3.208,WA3DNM,39.521,-74.958,14.097038,-19,-1,33,5403,,
2014-03-07 23:02:00,10,HB9AFZ,46.188,9.042,VE1MDO,44.688,-63.958,10.140149,-23,0,30,5488,,
2014-03-07 23:50:00,10,HB9AFZ,46.188,9.042,VE1MDO,44.688,-63.958,10.140149,-25,0,30,5488,,
2014-03-08 00:18:00,10,HB9AFZ,46.188,9.042,W3BI,40.562,-75.625,10.140144,-23,1,30,6537,,
2014-03-08 00:34:00,10,HB9AFZ,46.188,9.042,N2NOM,42.271,-75.875,10.140151,-21,0,30,6443,,
2014-03-07 22:40:00,14,HB9AGE,46.521,7.042,4X1RF,32.771,34.958,14.09708,-7,-1,30,2818,,
2014-03-07 22:50:00,14,HB9AGE,46.521,7.042,4X1RF,32.771,34.958,14.09708,-12,-3,30,2818,,
2014-03-07 23:56:00,14,HB9AGE,46.521,7.042,4X1RF,32.771,34.958,14.097085,-7,-4,30,2818,,
2014-03-08 00:10:00,14,HB9AGE,46.521,7.042,4X1RF,32.771,34.958,14.097081,-8,-2,30,2818,,
2014-03-08 00:30:00,14,HB9AGE,46.521,7.042,4X1RF,32.771,34.958,14.097081,-7,-2,30,2818,,
2014-03-08 00:40:00,14,HB9AGE,46.521,7.042,4X1RF,32.771,34.958,14.097081,-10,0,30,2818,,
2014-03-08 01:00:00,14,HB9AGE,46.521,7.042,4X1RF,32.771,34.958,14.097081,-10,0,30,2818,,
2014-03-07 22:48:00,7,HB9BDJ,46.146,7.125,K9AN,40.104,-88.125,7.040025,-25,0,37,7274,,
2014-03-07 23:00:00,7,HB9BDJ,46.146,7.125,K9AN,40.104,-88.125,7.040025,-24,0,37,7274,,
2014-03-07 23:00:00,7,HB9BDJ,46.146,7.125,WD4ELG,36.188,-79.875,7.040019,-27,0,37,6998,,
2014-03-07 23:00:00,7,HB9BDJ,46.146,7.125,K4RCG,38.479,-78.042,7.040031,-25,0,37,6713,,
2014-03-07 23:00:00,7,HB9BDJ,46.146,7.125,W2BVZ,40.646,-74.542,7.040042,-23,0,37,6329,,
2014-03-07 23:12:00,7,HB9BDJ,46.146,7.125,K9AN,40.104,-88.125,7.040025,-26,0,37,7274,,
2014-03-07 23:12:00,7,HB9BDJ,46.146,7.125,WD4ELG,36.188,-79.875,7.040019,-25,0,37,6998,,
2014-03-07 23:12:00,7,HB9BDJ,46.146,7.125,K4RCG,38.479,-78.042,7.040032,-23,0,37,6713,,
2014-03-07 23:12:00,7,HB9BDJ,46.146,7.125,W2BVZ,40.646,-74.542,7.040041,-22,0,37,6329,,
2014-03-07 23:26:00,7,HB9BDJ,46.146,7.125,K4EH,33.521,-84.958,7.040042,-28,0,37,7552,,
2014-03-07 23:26:00,7,HB9BDJ,46.146,7.125,K9AN,40.104,-88.125,7.040025,-22,0,37,7274,,
2014-03-07 23:26:00,7,HB9BDJ,46.146,7.125,W2BVZ,40.646,-74.542,7.040042,-21,0,37,6329,,
2014-03-07 23:36:00,7,HB9BDJ,46.146,7.125,K9AN,40.104,-88.125,7.040025,-22,0,37,7274,,
2014-03-07 23:36:00,7,HB9BDJ,46.146,7.125,WD4ELG,36.188,-79.875,7.040019,-17,-1,37,6998,,
2014-03-07 23:36:00,7,HB9BDJ,46.146,7.125,K4RCG,38.479,-78.042,7.040031,-19,0,37,6713,,
2014-03-07 23:36:00,7,HB9BDJ,46.146,7.125,W4MMP,39.271,-77.625,7.040024,-18,0,37,6631,,
2014-03-07 23:36:00,7,HB9BDJ,46.146,7.125,W2BVZ,40.646,-74.542,7.040042,-17,-1,37,6329,,
2014-03-07 23:46:00,7,HB9BDJ,46.146,7.125,KU4PY,32.396,-86.125,7.040025,-24,0,37,7708,,
2014-03-07 23:46:00,7,HB9BDJ,46.146,7.125,K4EH,33.521,-84.958,7.040042,-26,0,37,7552,,
2014-03-07 23:46:00,7,HB9BDJ,46.146,7.125,K9AN,40.104,-88.125,7.040025,-22,0,37,7274,,
2014-03-07 23:46:00,7,HB9BDJ,46.146,7.125,W2BVZ,40.646,-74.542,7.040044,-26,2,37,6329,,
2014-03-07 23:56:00,7,HB9BDJ,46.146,7.125,K4RCG,38.479,-78.042,7.040033,-9,0,37,6713,,
2014-03-08 00:04:00,7,HB9BDJ,46.146,7.125,K9AN,40.104,-88.125,7.040025,-21,0,37,7274,,
2014-03-08 00:04:00,7,HB9BDJ,46.146,7.125,WD4ELG,36.188,-79.875,7.040018,-19,-1,37,6998,,
2014-03-08 00:04:00,7,HB9BDJ,46.146,7.125,K4RCG,38.479,-78.042,7.040031,-20,1,37,6713,,
2014-03-08 00:18:00,7,HB9BDJ,46.146,7.125,K9AN,40.104,-88.125,7.040025,-21,1,37,7274,,
2014-03-08 00:28:00,7,HB9BDJ,46.146,7.125,K9AN,40.104,-88.125,7.040026,-22,0,37,7274,,
2014-03-08 00:28:00,7,HB9BDJ,46.146,7.125,K4RCG,38.479,-78.042,7.040032,-22,0,37,6713,,
2014-03-08 00:40:00,7,HB9BDJ,46.146,7.125,K9AN,40.104,-88.125,7.040026,-22,0,37,7274,,
2014-03-08 00:40:00,7,HB9BDJ,46.146,7.125,WD4ELG,36.188,-79.875,7.040019,-22,0,37,6998,,
2014-03-08 00:40:00,7,HB9BDJ,46.146,7.125,K4RCG,38.479,-78.042,7.040033,-21,0,37,6713,,
2014-03-08 00:50:00,7,HB9BDJ,46.146,7.125,K9AN,40.104,-88.125,7.040025,-20,0,37,7274,,
2014-03-07 22:46:00,14,HB9CZF,47.312,8.208,W4AC,26.521,-82.958,14.097099,-19,-1,30,7969,,
2014-03-07 22:46:00,14,HB9CZF,47.312,8.208,W4MO,27.521,-82.958,14.097116,-20,-1,30,7892,,
2014-03-07 22:46:00,14,HB9CZF,47.312,8.208,AI4RY,32.604,-85.458,14.097082,-19,-1,30,7664,,
2014-03-07 22:46:00,14,HB9CZF,47.312,8.208,K9AN,40.104,-88.125,14.097077,-13,-1,30,7272,,
2014-03-07 22:46:00,14,HB9CZF,47.312,8.208,W9HLY,40.812,-84.958,14.097077,-26,-1,30,7019,,
2014-03-07 22:46:00,14,HB9CZF,47.312,8.208,K4RCG,38.479,-78.042,14.097088,-24,-1,30,6730,,
2014-03-07 22:46:00,14,HB9CZF,47.312,8.208,VE1AIM,44.771,-63.708,14.097084,-20,-1,30,5355,,
2014-03-07 22:46:00,14,HB9CZF,47.312,8.208,4X1RF,32.771,34.958,14.097077,-10,-1,30,2770,,
2014-03-07 22:56:00,14,HB9CZF,47.312,8.208,AI4RY,32.604,-85.458,14.097079,-15,-1,30,7664,,
2014-03-07 23:16:00,14,HB9CZF,47.312,8.208,K9AN,40.104,-88.125,14.097074,-16,-1,30,7272,,
2014-03-07 23:16:00,14,HB9CZF,47.312,8.208,VE1AIM,44.771,-63.708,14.097081,-24,-1,30,5355,,
2014-03-07 23:26:00,14,HB9CZF,47.312,8.208,W4AC,26.521,-82.958,14.097094,-22,-1,30,7969,,
2014-03-07 23:26:00,14,HB9CZF,47.312,8.208,W4MO,27.521,-82.958,14.097111,-21,-1,30,7892,,
2014-03-07 23:26:00,14,HB9CZF,47.312,8.208,K9AN,40.104,-88.125,14.097072,-10,-1,30,7272,,
2014-03-07 23:26:00,14,HB9CZF,47.312,8.208,W9HLY,40.812,-84.958,14.097072,-22,-1,30,7019,,
2014-03-07 23:26:00,14,HB9CZF,47.312,8.208,W3GXT,39.479,-76.792,14.097071,-19,-1,30,6576,,
2014-03-07 23:26:00,14,HB9CZF,47.312,8.208,WA3DNM,39.521,-74.958,14.097071,-21,-1,30,6457,,
2014-03-07 23:26:00,14,HB9CZF,47.312,8.208,4X1RF,32.771,34.958,14.097073,-23,-1,30,2770,,
2014-03-07 23:36:00,14,HB9CZF,47.312,8.208,4X1RF,32.771,34.958,14.097076,3,-1,30,2770,,
2014-03-07 23:56:00,14,HB9CZF,47.312,8.208,K4RCG,38.479,-78.042,14.097082,-15,-1,30,6730,,
2014-03-07 23:56:00,14,HB9CZF,47.312,8.208,4X1RF,32.771,34.958,14.097073,8,-1,30,2770,,
2014-03-08 00:06:00,14,HB9CZF,47.312,8.208,K9AN,40.104,-88.125,14.097075,-21,-1,30,7272,,
2014-03-08 00:06:00,14,HB9CZF,47.312,8.208,4X1RF,32.771,34.958,14.097076,5,-1,30,2770,,
2014-03-08 00:16:00,14,HB9CZF,47.312,8.208,K4COD,33.104,-84.458,14.097071,-12,-1,30,7558,,
2014-03-08 00:16:00,14,HB9CZF,47.312,8.208,4X1RF,32.771,34.958,14.097073,7,-1,30,2770,,
2014-03-08 00:26:00,14,HB9CZF,47.312,8.208,W4MO,27.521,-82.958,14.097115,-21,-1,30,7892,,
2014-03-08 00:26:00,14,HB9CZF,47.312,8.208,AD4PT,32.979,-97.125,14.097071,-22,-1,30,8400,,
2014-03-08 00:26:00,14,HB9CZF,47.312,8.208,K4COD,33.104,-84.458,14.097075,-12,-1,30,7558,,
2014-03-08 00:26:00,14,HB9CZF,47.312,8.208,K9AN,40.104,-88.125,14.097075,-10,-1,30,7272,,
2014-03-08 00:26:00,14,HB9CZF,47.312,8.208,K4RCG,38.479,-78.042,14.097085,-13,-1,30,6730,,
2014-03-08 00:26:00,14,HB9CZF,47.312,8.208,W3GXT,39.479,-76.792,14.097074,-15,-1,30,6576,,
2014-03-08 00:26:00,14,HB9CZF,47.312,8.208,WA3DNM,39.521,-74.958,14.097074,-22,-1,30,6457,,
2014-03-08 00:26:00,14,HB9CZF,47.312,8.208,4X1RF,32.771,34.958,14.097076,7,-1,30,2770,,
2014-03-08 00:36:00,14,HB9CZF,47.312,8.208,K9AN,40.104,-88.125,14.097075,-9,-1,30,7272,,
2014-03-08 00:36:00,14,HB9CZF,47.312,8.208,W3GXT,39.479,-76.792,14.097074,-17,-1,30,6576,,
2014-03-08 00:36:00,14,HB9CZF,47.312,8.208,WA3DNM,39.521,-74.958,14.097074,-22,-1,30,6457,,
2014-03-08 00:36:00,14,HB9CZF,47.312,8.208,4X1RF,32.771,34.958,14.097076,5,-1,30,2770,,
2014-03-08 00:46:00,14,HB9CZF,47.312,8.208,W4MO,27.521,-82.958,14.097117,-22,-1,30,7892,,
2014-03-08 00:46:00,14,HB9CZF,47.312,8.208,K9AN,40.104,-88.125,14.097077,-11,-1,30,7272,,
2014-03-08 00:46:00,14,HB9CZF,47.312,8.208,W3GXT,39.479,-76.792,14.097075,-19,-1,30,6576,,
2014-03-08 00:46:00,14,HB9CZF,47.312,8.208,WA3DNM,39.521,-74.958,14.097076,-23,-1,30,6457,,
2014-03-08 00:46:00,14,HB9CZF,47.312,8.208,4X1RF,32.771,34.958,14.097077,5,-1,30,2770,,
2014-03-08 00:56:00,14,HB9CZF,47.312,8.208,K9AN,40.104,-88.125,14.097075,-10,-1,30,7272,,
2014-03-08 00:56:00,14,HB9CZF,47.312,8.208,W3GXT,39.479,-76.792,14.097073,-13,-1,30,6576,,
2014-03-08 00:56:00,14,HB9CZF,47.312,8.208,WA3DNM,39.521,-74.958,14.097074,-8,-1,30,6457,,
2014-03-08 00:56:00,14,HB9CZF,47.312,8.208,4X1RF,32.771,34.958,14.097076,3,-1,30,2770,,
2014-03-07 22:50:00,14,HB9JOI,46.938,8.458,W4AC,26.521,-82.958,14.097079,-23,-1,33,8001,,
2014-03-07 22:50:00,14,HB9JOI,46.938,8.458,AD4PT,32.979,-97.125,14.097055,-26,0,33,8438,,
2014-03-07 22:50:00,14,HB9JOI,46.938,8.458,AI4RY,32.604,-85.458,14.097063,-13,0,33,7700,,
2014-03-07 22:50:00,14,HB9JOI,46.938,8.458,K4EH,33.521,-84.958,14.097092,-19,0,33,7605,,
2014-03-07 22:50:00,14,HB9JOI,46.938,8.458,K4COD,33.104,-84.458,14.097058,-14,0,33,7593,,
2014-03-07 22:50:00,14,HB9JOI,46.938,8.458,W9HLY,40.812,-84.958,14.097058,-26,0,33,7057,,
2014-03-07 22:50:00,14,HB9JOI,46.938,8.458,K4RCG,38.479,-78.042,14.097067,-20,0,33,6765,,
2014-03-07 22:50:00,14,HB9JOI,46.938,8.458,W3GXT,39.479,-76.792,14.097055,-8,0,33,6611,,
2014-03-07 22:50:00,14,HB9JOI,46.938,8.458,VE1AIM,44.771,-63.708,14.097064,-22,0,33,5390,,
2014-03-07 23:02:00,14,HB9JOI,46.938,8.458,W4AC,26.521,-82.958,14.097079,-9,0,33,8001,,
2014-03-07 23:02:00,14,HB9JOI,46.938,8.458,W4MO,27.521,-82.958,14.097096,-14,0,33,7924,,
2014-03-07 23:02:00,14,HB9JOI,46.938,8.458,AD4PT,32.979,-97.125,14.097055,-18,0,33,8438,,
2014-03-07 23:02:00,14,HB9JOI,46.938,8.458,AI4RY,32.604,-85.458,14.09706,-20,0,33,7700,,
2014-03-07 23:02:00,14,HB9JOI,46.938,8.458,K4COD,33.104,-84.458,14.097058,-17,0,33,7593,,
2014-03-07 23:02:00,14,HB9JOI,46.938,8.458,K9AN,40.104,-88.125,14.097058,-6,0,33,7311,,
2014-03-07 23:02:00,14,HB9JOI,46.938,8.458,K4RCG,38.479,-78.042,14.097067,-14,0,33,6765,,
2014-03-07 23:02:00,14,HB9JOI,46.938,8.458,W3GXT,39.479,-76.792,14.097055,-19,0,33,6611,,
2014-03-07 23:02:00,14,HB9JOI,46.938,8.458,VE1AIM,44.771,-63.708,14.097064,-21,0,33,5390,,
2014-03-07 23:08:00,10,HB9JOI,46.938,8.458,W3BI,40.562,-75.625,10.140163,-14,0,33,6459,,
2014-03-07 23:50:00,10,HB9JOI,46.938,8.458,KU4PY,32.396,-86.125,10.140156,-22,0,33,7761,,
2014-03-08 00:28:00,10,HB9JOI,46.938,8.458,K9AN,40.104,-88.125,10.140169,-10,0,33,7311,,
2014-03-08 00:28:00,10,HB9JOI,46.938,8.458,W3BI,40.562,-75.625,10.140164,-13,0,33,6459,,
2014-03-08 00:28:00,10,HB9JOI,46.938,8.458,VE1MDO,44.688,-63.958,10.140169,-20,0,33,5411,,
2014-03-07 22:56:00,14,I1GUG,43.812,7.792,W4AC,26.521,-82.958,14.09711,-16,0,37,8071,,
2014-03-07 22:56:00,14,I1GUG,43.812,7.792,K9AN,40.104,-88.125,14.097088,-16,-1,37,7462,,
2014-03-07 23:08:00,14,I1GUG,43.812,7.792,W4AC,26.521,-82.958,14.09711,-8,0,37,8071,,
2014-03-07 23:08:00,14,I1GUG,43.812,7.792,W4MO,27.521,-82.958,14.097128,-7,0,37,7999,,
2014-03-07 22:46:00,14,IK1NET,44.854,7.542,W4AC,26.521,-82.958,14.097113,-21,0,30,8013,,
2014-03-07 22:46:00,14,IK1NET,44.854,7.542,W4MO,27.521,-82.958,14.097131,-17,0,30,7939,,
2014-03-07 22:46:00,14,IK1NET,44.854,7.542,AI4RY,32.604,-85.458,14.097096,-13,0,30,7738,,
2014-03-07 22:46:00,14,IK1NET,44.854,7.542,K9AN,40.104,-88.125,14.097091,-18,0,30,7380,,
2014-03-07 22:46:00,14,IK1NET,44.854,7.542,VE1AIM,44.771,-63.708,14.097099,-19,0,30,5428,,
2014-03-07 22:58:00,14,IK1NET,44.854,7.542,K9AN,40.104,-88.125,14.09709,-15,-1,30,7380,,
2014-03-07 23:22:00,14,IK1NET,44.854,7.542,W4AC,26.521,-82.958,14.097112,-21,0,30,8013,,
2014-03-07 23:22:00,14,IK1NET,44.854,7.542,K4COD,33.104,-84.458,14.09709,-18,0,30,7631,,
2014-03-07 23:22:00,14,IK1NET,44.854,7.542,K9AN,40.104,-88.125,14.097091,-14,0,30,7380,,
2014-03-07 23:22:00,14,IK1NET,44.854,7.542,W3GXT,39.479,-76.792,14.097089,-20,0,30,6654,,
2014-03-07 23:22:00,14,IK1NET,44.854,7.542,WA3DNM,39.521,-74.958,14.09709,-22,0,30,6531,,
2014-03-07 23:34:00,14,IK1NET,44.854,7.542,W4AC,26.521,-82.958,14.097113,-16,0,30,8013,,
2014-03-07 23:34:00,14,IK1NET,44.854,7.542,W4MO,27.521,-82.958,14.09713,-13,0,30,7939,,
2014-03-07 23:34:00,14,IK1NET,44.854,7.542,K9AN,40.104,-88.125,14.097091,-11,0,30,7380,,
2014-03-07 23:34:00,14,IK1NET,44.854,7.542,KC3BWN,39.062,-77.042,14.097093,-24,0,30,6698,,
2014-03-07 23:34:00,14,IK1NET,44.854,7.542,WA3DNM,39.521,-74.958,14.09709,-17,0,30,6531,,
2014-03-07 23:34:00,14,IK1NET,44.854,7.542,VE1AIM,44.771,-63.708,14.097096,-17,0,30,5428,,
2014-03-07 23:46:00,14,IK1NET,44.854,7.542,W4AC,26.521,-82.958,14.097113,-24,0,30,8013,,
2014-03-07 23:46:00,14,IK1NET,44.854,7.542,W4MO,27.521,-82.958,14.097131,-18,0,30,7939,,
2014-03-07 23:46:00,14,IK1NET,44.854,7.542,K9AN,40.104,-88.125,14.09709,-20,0,30,7380,,
2014-03-07 23:46:00,14,IK1NET,44.854,7.542,WA3DNM,39.521,-74.958,14.09709,-26,0,30,6531,,
2014-03-07 23:46:00,14,IK1NET,44.854,7.542,VE1AIM,44.771,-63.708,14.097096,-24,0,30,5428,,
2014-03-07 23:58:00,14,IK1NET,44.854,7.542,K4COD,33.104,-84.458,14.09709,-24,0,30,7631,,
2014-03-07 23:58:00,14,IK1NET,44.854,7.542,K9AN,40.104,-88.125,14.09709,-12,0,30,7380,,
2014-03-07 23:58:00,14,IK1NET,44.854,7.542,WA3DNM,39.521,-74.958,14.09709,-21,0,30,6531,,
2014-03-08 00:04:00,14,IK1NET,44.854,7.542,W4MO,27.521,-82.958,14.097131,-19,0,30,7939,,
2014-03-08 00:16:00,14,IK1NET,44.854,7.542,K4COD,33.104,-84.458,14.09709,-25,0,30,7631,,
2014-03-08 00:16:00,14,IK1NET,44.854,7.542,4X1RF,32.771,34.958,14.097091,-5,0,30,2710,,
2014-03-08 00:28:00,14,IK1NET,44.854,7.542,4X1RF,32.771,34.958,14.097091,-11,0,30,2710,,
2014-03-08 00:40:00,14,IK1NET,44.854,7.542,AD4PT,32.979,-97.125,14.097088,-27,0,30,8507,,
2014-03-08 00:40:00,14,IK1NET,44.854,7.542,K4COD,33.104,-84.458,14.097091,-19,-1,30,7631,,
2014-03-08 00:40:00,14,IK1NET,44.854,7.542,K9AN,40.104,-88.125,14.097091,-11,0,30,7380,,
2014-03-08 00:40:00,14,IK1NET,44.854,7.542,WA3DNM,39.521,-74.958,14.09709,-22,0,30,6531,,
2014-03-08 00:40:00,14,IK1NET,44.854,7.542,4X1RF,32.771,34.958,14.097092,-14,0,30,2710,,
2014-03-08 00:34:00,21,JH1GYE,36.354,139.042,VE6PDQ/1,53.479,-113.542,21.096131,-15,0,37,7845,,
2014-03-08 00:34:00,21,K3SIW,42.021,-88.375,VE6PDQ/1,53.479,-113.542,21.096141,5,1,37,2253,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,K6CCA,37.146,-121.625,14.09716,1,0,37,3388,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,K7FET,45.521,-122.958,14.097164,-13,0,37,3547,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,AE9RB,45.479,-122.625,14.097156,-17,0,37,3520,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,W7ZWW,45.312,-122.542,14.097143,-5,0,37,3511,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,WQ7Q,47.521,-122.958,14.097178,-8,0,37,3594,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,AF5ES,35.812,-106.208,14.097163,-1,0,37,2012,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,K7UEB/20,46.062,-118.375,14.097167,-13,0,37,3211,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,VE7ENP,49.896,-119.458,14.097105,0,0,37,3415,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,W4AC,26.521,-82.958,14.097182,9,0,37,749,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,W4MO,27.521,-82.958,14.097199,10,0,37,640,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,K9AN,40.104,-88.125,14.09716,-2,0,37,844,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,W9HLY,40.812,-84.958,14.09716,-2,0,37,858,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,K4RCG,38.479,-78.042,14.097171,9,0,37,832,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,VE1AIM,44.771,-63.708,14.097167,-8,0,37,2204,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,G4DND,50.521,-2.958,14.097162,-5,0,37,6665,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,2E0DSS,52.479,-2.042,14.097159,-11,0,37,6668,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,2E1CJF,53.479,-2.542,14.097167,-15,0,37,6605,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,M6NNB,51.188,-0.292,14.097179,-23,0,37,6826,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,M5ADA,53.479,-1.125,14.097171,-22,0,37,6695,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,TJ3TS,3.896,11.542,14.097154,-17,0,37,10328,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,DK6UG,49.521,8.208,14.097158,-2,0,37,7454,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,DG7RJ,48.312,11.625,14.097159,-22,0,37,7737,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,OE3VMS,48.688,15.625,14.09716,-26,0,37,7977,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,ON4SAR,51.188,4.208,14.097188,-19,0,37,7121,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,ON7KB,51.354,4.375,14.097133,-25,0,37,7125,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,PI4THT,52.229,6.875,14.097165,-14,0,37,7248,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,OZ7IT,55.229,12.292,14.097162,-4,0,37,7438,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,4X1RF,32.771,34.958,14.097159,-15,0,37,10328,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,VK3DXE,-38.104,145.125,14.097173,-21,0,37,15551,,
2014-03-07 22:46:00,14,K4COD,33.104,-84.458,VK1CH,-35.354,149.042,14.097162,-27,0,37,15151,,
2014-03-07 22:56:00,14,K4COD,33.104,-84.458,K6CCA,37.146,-121.625,14.09716,4,0,37,3388,,
2014-03-07 22:56:00,14,K4COD,33.104,-84.458,AE9RB,45.479,-122.625,14.097156,-17,0,37,3520,,
